Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C81311	30/11/2011	128250	I	CI/1	2766.000	Farm Effluent Storage - Job 70031 - Delivery 09 Nov 2011 - 10 grams.   	0.0805	0.0926	222.663	Farm Effluent Storage	S	33.40	I	233

C81312	30/11/2011	128233	I	CI/1	1619.000	Farm Effluent Storage Events - Job 70036 - Delivery 07 Nov 2011 - 10 grams.   Includes Linehaul.	0.0926	0.1065	149.919	Farm Effluent Storage Events	S	22.49	I	233

C81313	30/11/2011	128649	I	CI/1	1220.000	In-Shed Feeding Workshop - Job 70404 - Delivery IOA - 10 grams.   	0.1230	0.1415	150.060	In-Shed Feeding Workshop	S	22.51	I	233

C81314	30/11/2011	128210	I	CI/1	2380.000	Milksmart - Job 70046 - Delivery 09 Nov 2011 - 10 grams.   	0.0805	0.0926	191.590	Milksmart	S	28.74	I	233

C81315	30/11/2011	128104	I	CI/1	2007.000	Milksmart Flyer - Job 70035 - Delivery 01 Nov 2011 - 10 grams.   Includes Linehaul.	0.0805	0.0926	161.564	Milksmart Flyer	S	24.24	I	233

C81316	30/11/2011	128103	I	CI/1	2007.000	National Breeding Objectives - Job 70034 - Delivery 01 Nov 2011 - 10 grams.   Includes Linehaul.	0.0805	0.0926	161.564	National Breeding Objectives	S	24.24	I	233

C81317	30/11/2011	128453	I	CI/1	1809.000	Pasture Improvement Focus farm - Job 70271 - Delivery 17 Nov 2011 - 10 grams.   	0.0829	0.0953	149.966	Pasture Improvement Focus farm	S	22.50	I	233

C81318	30/11/2011	128700	I	CI/1	5403.000	Pasture Renewal and Persistence - Job 70364 - Delivery 30 Nov 2011 - 10 grams.   	0.0805	0.0926	434.942	Pasture Renewal and Persistence	S	65.24	I	233

C81319	30/11/2011	128545	I	CI/1	3925.000	Productive Pastures - Job 70280 - Delivery 23 Nov 2011 - 10 grams.   	0.0805	0.0926	315.963	Productive Pastures	S	47.39	I	233

C81320	30/11/2011	128250	I	CI/1	40.000	Raglan Discussion Group - Job 70032 - Delivery 09 Nov 2011 - 1 grams.   	0.0805	0.0926	3.220	Raglan Discussion Group	S	0.48	I	233

C81321	30/11/2011	128489	I	CI/1	1243.000	Tauhara Moana Field Day Flyer - Job 70272 - Delivery 16 Nov 2011 - 10 grams.   Includes Linehaul.	0.1207	0.1388	150.030	Tauhara Moana Field Day Flyer	S	22.51	I	233

C81322	30/11/2011	128396	I	CI/1	477.000	TOS November Groups - Job 70075 - Delivery 10 Nov 2011 - 10 grams.   	0.3145	0.3617	150.017	TOS November Groups	S	22.50	I	233

C81323	30/11/2011	128580	I	CI/1	513.000	WC December Groups - Job 70299 - Delivery 24 Nov 2011 - 10 grams.   	0.2924	0.3363	150.001	WC December Groups	S	22.50	I	233

C81324	30/11/2011	128347	I	CI/1	524.000	WC Moniter Farm Field Days Nov 2011 - Job 70055 - Delivery 10 Nov 2011 - 10 grams.   	0.2863	0.3292	150.021	WC Moniter Farm Field Days Nov 2011	S	22.50	I	233

C81325	30/11/2011	128247	I	CI/1	3589.000	Westpac Taranaki Agricultral Research Station - Job 70049 - Delivery 03 Nov 2011 - 10 grams.   Includes Linehaul.	0.0949	0.1091	340.596	Westpac Taranaki Agricultral Research Station	S	51.09	I	233

C81326	30/11/2011		I	CI/1	3065.000	Dargaville District News - Job 69815 - Delivery 02 Nov 2011 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	293.014	Dargaville District News	S	43.95	I	141
C81326	30/11/2011		I	CI/2	3065.000	Dargaville District News - Job 69816 - Delivery 09 Nov 2011 - 35 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C81326	30/11/2011		I	CI/3	3065.000	Dargaville District News - Job 70147 - Delivery 16 Nov 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C81326	30/11/2011		I	CI/4	3065.000	Dargaville District News - Job 70148 - Delivery 23 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	293.014	Dargaville District News	S	43.95	I	141
C81326	30/11/2011		I	CI/5	3065.000	Dargaville District News - Job 70149 - Delivery 30 Nov 2011 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	293.014	Dargaville District News	S	43.95	I	141

C81327	30/11/2011		I	CI/1	7920.000	Whangarei Leader - Job 69820 - Delivery 01 Nov 2011 - 79 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81327	30/11/2011		I	CI/2	7920.000	Whangarei Leader - Job 69821 - Delivery 08 Nov 2011 - 57 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81327	30/11/2011		I	CI/3	7920.000	Whangarei Leader - Job 70152 - Delivery 15 Nov 2011 - 68 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81327	30/11/2011		I	CI/4	7920.000	Whangarei Leader - Job 70153 - Delivery 22 Nov 2011 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81327	30/11/2011		I	CI/5	7920.000	Whangarei Leader - Job 70154 - Delivery 29 Nov 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457

C81328	30/11/2011		I	CI/1	3936.000	Cambridge Edition - Job 69824 - Delivery 02 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C81328	30/11/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81328	30/11/2011		I	CI/2	3936.000	Cambridge Edition - Job 69825 - Delivery 09 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C81328	30/11/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81328	30/11/2011		I	CI/3	3936.000	Cambridge Edition - Job 70157 - Delivery 16 Nov 2011 - 117 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	418.397	Cambridge Edition	S	62.76	I	389
C81328	30/11/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81328	30/11/2011		I	CI/4	3936.000	Cambridge Edition - Job 70158 - Delivery 23 Nov 2011 - 117 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	418.397	Cambridge Edition	S	62.76	I	389
C81328	30/11/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81328	30/11/2011		I	CI/5	3936.000	Cambridge Edition - Job 70159 - Delivery 30 Nov 2011 - 101 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	418.397	Cambridge Edition	S	62.76	I	389
C81328	30/11/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C81329	30/11/2011		I	CI/1	11496.000	FCN - Thursday - Job 69829 - Delivery 03 Nov 2011 - 235 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1407.110	FCN - Thursday	S	211.07	I	389
C81329	30/11/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81329	30/11/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81329	30/11/2011		I	CI/2	11496.000	FCN - Thursday - Job 69830 - Delivery 10 Nov 2011 - 235 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1407.110	FCN - Thursday	S	211.07	I	389
C81329	30/11/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81329	30/11/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81329	30/11/2011		I	CI/3	11496.000	FCN - Thursday - Job 70131 - Delivery 17 Nov 2011 - 320 grams. Includes folding fee 0.0100 cents.  	0.1438	0.1654	1653.125	FCN - Thursday	S	247.97	I	389
C81329	30/11/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81329	30/11/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81329	30/11/2011		I	CI/4	11496.000	FCN - Thursday - Job 70132 - Delivery 24 Nov 2011 - 220 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	1407.110	FCN - Thursday	S	211.07	I	389
C81329	30/11/2011		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81329	30/11/2011		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389

C81330	30/11/2011		I	CI/1	11145.000	FCN - Tuesday - Job 69833 - Delivery 01 Nov 2011 - 65 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81330	30/11/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81330	30/11/2011		I	CI/2	11145.000	FCN - Tuesday - Job 69834 - Delivery 08 Nov 2011 - 70 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81330	30/11/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81330	30/11/2011		I	CI/3	11145.000	FCN - Tuesday - Job 70135 - Delivery 15 Nov 2011 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81330	30/11/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81330	30/11/2011		I	CI/4	11145.000	FCN - Tuesday - Job 70136 - Delivery 22 Nov 2011 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81330	30/11/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81330	30/11/2011		I	CI/5	11145.000	FCN - Tuesday - Job 70137 - Delivery 29 Nov 2011 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81330	30/11/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C81331	30/11/2011		I	CI/1	2265.000	Matamata Chronicle - Job 69837 - Delivery 02 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389
C81331	30/11/2011		I	CI/2	2265.000	Matamata Chronicle - Job 69838 - Delivery 09 Nov 2011 - 65 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389
C81331	30/11/2011		I	CI/3	2265.000	Matamata Chronicle - Job 70162 - Delivery 16 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389
C81331	30/11/2011		I	CI/4	2265.000	Matamata Chronicle - Job 70163 - Delivery 23 Nov 2011 - 96 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389
C81331	30/11/2011		I	CI/5	2265.000	Matamata Chronicle - Job 70164 - Delivery 30 Nov 2011 - 74 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389

C81332	30/11/2011		I	CI/1	2876.000	Nth Waikato News - Job 69841 - Delivery 02 Nov 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81332	30/11/2011		I	CI/2	2876.000	Nth Waikato News - Job 69842 - Delivery 09 Nov 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81332	30/11/2011		I	CI/3	2876.000	Nth Waikato News - Job 70167 - Delivery 16 Nov 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81332	30/11/2011		I	CI/4	2876.000	Nth Waikato News - Job 70168 - Delivery 23 Nov 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81332	30/11/2011		I	CI/5	2876.000	Nth Waikato News - Job 70169 - Delivery 30 Nov 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C81333	30/11/2011		I	CI/1	3457.000	Piako Post - Job 69845 - Delivery 02 Nov 2011 - 65 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389
C81333	30/11/2011		I	CI/2	3457.000	Piako Post - Job 69846 - Delivery 09 Nov 2011 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389
C81333	30/11/2011		I	CI/3	3457.000	Piako Post - Job 70172 - Delivery 16 Nov 2011 - 93 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389
C81333	30/11/2011		I	CI/4	3457.000	Piako Post - Job 70173 - Delivery 23 Nov 2011 - 96 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389
C81333	30/11/2011		I	CI/5	3457.000	Piako Post - Job 70174 - Delivery 30 Nov 2011 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389

C81334	30/11/2011		I	CI/1	2885.000	Rotorua Review - Job 69850 - Delivery 02 Nov 2011 - 68 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81334	30/11/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81334	30/11/2011		I	CI/2	2885.000	Rotorua Review - Job 69851 - Delivery 09 Nov 2011 - 68 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81334	30/11/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81334	30/11/2011		I	CI/3	2885.000	Rotorua Review - Job 70177 - Delivery 16 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81334	30/11/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81334	30/11/2011		I	CI/4	2885.000	Rotorua Review - Job 70178 - Delivery 23 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81334	30/11/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81334	30/11/2011		I	CI/5	2885.000	Rotorua Review - Job 70179 - Delivery 30 Nov 2011 - 79 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81334	30/11/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C81335	30/11/2011		I	CI/1	2017.000	Sth Waikato News - Job 69855 - Delivery 02 Nov 2011 - 68 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81335	30/11/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81335	30/11/2011		I	CI/2	2017.000	Sth Waikato News - Job 69856 - Delivery 09 Nov 2011 - 68 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81335	30/11/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81335	30/11/2011		I	CI/3	2017.000	Sth Waikato News - Job 70182 - Delivery 16 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81335	30/11/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81335	30/11/2011		I	CI/4	2017.000	Sth Waikato News - Job 70183 - Delivery 23 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81335	30/11/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81335	30/11/2011		I	CI/5	2017.000	Sth Waikato News - Job 70184 - Delivery 30 Nov 2011 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81335	30/11/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C81336	30/11/2011		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 70273 - Delivery IOA - 100 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1277	0.1469	1439.179	Waikato Farmers Newspaper	S	215.88	I	389

C81337	30/11/2011		I	CI/1	4933.000	Put Your Farm On The Map - Job 70268 - Delivery IOA - 15 grams.   Includes Linehaul.	0.0971	0.1117	478.994	Put Your Farm On The Map	S	71.85	I	142

C81338	30/11/2011		I	CI/1	400.000	Harcourts Flyer - Job 70050 - Delivery IOA - 10 grams.   	0.3750	0.4313	150.000	Harcourts Flyer	S	22.50	I	265

C81339	30/11/2011		I	CI/1	4596.000	Livestock Exchange Newsletter - Job 70374 - Delivery IOA - 10 grams.   	0.0805	0.0926	369.978	Livestock Exchange Newsletter	S	55.50	I	252

C81340	30/11/2011		I	CI/1	830.000	Hibiscus Matters - Job 70017 - Delivery 03 Nov 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240
C81340	30/11/2011		I	CI/2	830.000	Hibiscus Matters - Job 70018 - Delivery 17 Nov 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C81341	30/11/2011	201111022	I	CI/1	8911.000	Coopdale Sheep Farmers - Job 70306 - Delivery 22 Nov 2011 - 10 grams.   	0.0824	0.0948	734.266	Coopdale Sheep Farmers	S	110.14	I	169

C81342	30/11/2011		I	CI/1	9156.000	Exclusively Franklin - Job 70074 - Delivery 03 Nov 2011 - 60 grams. Includes folding fee 0.0100 cents.  	0.1020	0.1173	933.912	Exclusively Franklin	S	140.09	I	376

C81343	30/11/2011		I	CI/1	80366.000	Ham 2011 Mailer - Job 69936 - Delivery 04 Nov 2011 - 10 grams.   Includes Linehaul.	0.0949	0.1091	7626.733	Ham 2011 Mailer	S	1144.01	I	178

C81344	30/11/2011		I	CI/1	6917.000	This Christmas Get HighSpeed WiMax - Job 70307 - Delivery 18 Nov 2011 - 10 grams.   Includes Linehaul.	0.0971	0.1117	671.641	This Christmas Get HighSpeed WiMax	S	100.75	I	462

C81345	30/11/2011		I	CI/1	28964.000	Canterbury Farming - Job 70079 - Delivery 21 Nov 2011 - 70 grams.   Includes Linehaul.	0.0927	0.1066	2684.963	Canterbury Farming	S	402.74	I	257

C81346	30/11/2011		I	CI/1	4620.000	Kaipara Lifestyler - Job 69860 - Delivery 02 Nov 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81346	30/11/2011		I	CI/2	4620.000	Kaipara Lifestyler - Job 69861 - Delivery 09 Nov 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81346	30/11/2011		I	CI/3	4620.000	Kaipara Lifestyler - Job 70187 - Delivery 16 Nov 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81346	30/11/2011		I	CI/4	4620.000	Kaipara Lifestyler - Job 70188 - Delivery 23 Nov 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
C81346	30/11/2011		I	CI/5	4620.000	Kaipara Lifestyler - Job 70189 - Delivery 30 Nov 2011 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257

C81347	30/11/2011		I	CI/1	33082.000	Northland Farming Lifestyler - Job 70054 - Delivery 18 Nov 2011 - 75 grams.   	0.0927	0.1066	3066.701	Northland Farming Lifestyler	S	460.01	I	257

C81348	30/11/2011		I	CI/1	22281.000	Taranaki/Manawatu  Farming Lifestlye - Job 70053 - Delivery 08 Nov 2011 - 50 grams.   Includes Linehaul.	0.0750	0.0863	1671.075	Taranaki/Manawatu  Farming Lifestlye	S	250.66	I	257

C81349	30/11/2011		I	CI/1	30455.000	Waikato Farming Lifestyler - Job 70192 - Delivery 14 Nov 2011 - 75 grams.   Includes Linehaul.	0.0927	0.1066	2823.179	Waikato Farming Lifestyler	S	423.48	I	257

C81350	30/11/2011		I	CI/1	5508.000	Norwood Ag Mag - Job 70076 - Delivery 21 Nov 2011 - 82 grams.   Includes Linehaul.	0.0949	0.1091	522.709	Norwood Ag Mag	S	78.41	I	367

