Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C11437	31/03/2009	113409	I	CI/1	1053.000	Forage Master Workshops - Job 9626 - Delivery 20 Mar 2009 - 10 grams.  	0.0762	0.0857	80.239	Forage Master Workshops	S	10.03	I	233

C11438	31/03/2009	113408	I	CI/1	1215.000	Forage Master Workshops - Job 9627 - Delivery 20 Mar 2009 - 10 grams.  	0.0749	0.0843	91.003	Forage Master Workshops	S	11.38	I	233

C11439	31/03/2009	113407	I	CI/1	4052.000	Forage Master Workshops - Job 9628 - Delivery 20 Mar 2009 - 10 grams.  	0.0749	0.0843	303.495	Forage Master Workshops	S	37.94	I	233

C11440	31/03/2009	113497	I	CI/1	1153.000	Locallink - James Mwendwa - Job 9651 - Delivery IOA - 15 grams.  	0.0749	0.0843	86.360	Locallink - James Mwendwa	S	10.80	I	233

C11441	31/03/2009	113473	I	CI/1	69.000	Ruawhata Discussion Group - Job 9639 - Delivery 18 Mar 2009 - 15 grams.  	1.1630	1.3084	80.247	Ruawhata Discussion Group	S	10.03	I	233

C11442	31/03/2009	113242	I	CI/1	1134.000	Tight Management - Ngatea - Job 9586 - Delivery IOA - 15 grams.  	0.0749	0.0843	84.937	Tight Management - Ngatea	S	10.62	I	233

C11443	31/03/2009	113241	I	CI/1	756.000	Tight Management - Te Puke - Job 9585 - Delivery IOA - 15 grams.  	0.1062	0.1195	80.287	Tight Management - Te Puke	S	10.04	I	233

C11444	31/03/2009	113240	I	CI/1	1195.000	Tight Management - Whakatane - Job 9584 - Delivery IOA - 15 grams.  	0.0749	0.0843	89.506	Tight Management - Whakatane	S	11.19	I	233

C11445	31/03/2009		I	CI/1	1039.000	Cash Back - Dave Anderson Motorcycles - Job 9648 - Delivery IOA - 15 grams.  	0.0772	0.0869	80.211	Cash Back - Dave Anderson Motorcycles	S	10.03	I	128

C11446	31/03/2009	37891	I	CI/1	930.000	Heli Management Flyer - Job 9637 - Delivery 18 Mar 2009 - 10 grams.  	0.0863	0.0971	80.259	Heli Management Flyer	S	10.03	I	132

C11447	31/03/2009		I	CI/1	1000.000	Elders Livestock - Job 9643 - Delivery 12 Mar 2009 - 10 grams.  	0.0856	0.0963	85.600	Elders Livestock	S	10.70	I	269

C11448	31/03/2009	services	I	CI/1	600.000	Effluent & Irrigation Services - Job 9597 - Delivery 05 Mar 2009 - 10 grams.  	0.1338	0.1505	80.280	Effluent & Irrigation Services	S	10.03	I	267

C11449	31/03/2009		I	CI/1	4047.000	Cambridge Edition - Job 9489 - Delivery 04 Mar 2009 - 133 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	386.893	Cambridge Edition	S	48.36	I	141
C11449	31/03/2009		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C11449	31/03/2009		I	CI/2	4047.000	Cambridge Edition - Job 9490 - Delivery 11 Mar 2009 - 249 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	452.050	Cambridge Edition	S	56.51	I	141
C11449	31/03/2009		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C11449	31/03/2009		I	CI/3	4047.000	Cambridge Edition - Job 9491 - Delivery 18 Mar 2009 - 247 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	452.050	Cambridge Edition	S	56.51	I	141
C11449	31/03/2009		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C11449	31/03/2009		I	CI/4	4047.000	Cambridge Edition - Job 9492 - Delivery 25 Mar 2009 - 278 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	495.353	Cambridge Edition	S	61.92	I	141
C11449	31/03/2009		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141

C11450	31/03/2009		I	CI/1	2975.000	Dargaville District News - Job 9493 - Delivery 04 Mar 2009 - 45 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C11450	31/03/2009		I	CI/2	2975.000	Dargaville District News - Job 9494 - Delivery 11 Mar 2009 - 70 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C11450	31/03/2009		I	CI/3	2975.000	Dargaville District News - Job 9495 - Delivery 18 Mar 2009 - 71 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C11450	31/03/2009		I	CI/4	2975.000	Dargaville District News - Job 9496 - Delivery 25 Mar 2009 - 124 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	284.410	Dargaville District News	S	35.55	I	141

C11451	31/03/2009		I	CI/1	11345.000	FCN - Thursday - Job 9497 - Delivery 05 Mar 2009 - 207 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C11451	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C11451	31/03/2009		I	CI/2	11345.000	FCN - Thursday - Job 9498 - Delivery 12 Mar 2009 - 195 grams. Includes folding fee 0.0100 cents. 	0.1010	0.1136	1145.845	FCN - Thursday	S	143.23	I	141
C11451	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C11451	31/03/2009		I	CI/3	11345.000	FCN - Thursday - Job 9499 - Delivery 19 Mar 2009 - 190 grams. Includes folding fee 0.0100 cents. 	0.1010	0.1136	1145.845	FCN - Thursday	S	143.23	I	141
C11451	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C11451	31/03/2009		I	CI/4	11345.000	FCN - Thursday - Job 9500 - Delivery 26 Mar 2009 - 220 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C11451	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141

C11452	31/03/2009		I	CI/1	11345.000	FCN - Tuesday - Job 9501 - Delivery 03 Mar 2009 - 95 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	963.191	FCN - Tuesday	S	120.40	I	141
C11452	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C11452	31/03/2009		I	CI/2	11345.000	FCN - Tuesday - Job 9502 - Delivery 10 Mar 2009 - 68 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	963.191	FCN - Tuesday	S	120.40	I	141
C11452	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C11452	31/03/2009		I	CI/3	11345.000	FCN - Tuesday - Job 9503 - Delivery 17 Mar 2009 - 90 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	963.191	FCN - Tuesday	S	120.40	I	141
C11452	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C11452	31/03/2009		I	CI/4	11345.000	FCN - Tuesday - Job 9504 - Delivery 24 Mar 2009 - 145 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C11452	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C11452	31/03/2009		I	CI/5	11345.000	FCN - Tuesday - Job 9505 - Delivery 31 Mar 2009 - 80 grams.  	0.0749	0.0843	849.740	FCN - Tuesday	S	106.22	I	141
C11452	31/03/2009		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141

C11453	31/03/2009		I	CI/1	2230.000	Matamata Chronicle - Job 9506 - Delivery 03 Mar 2009 - 135 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	213.188	Matamata Chronicle	S	26.65	I	141
C11453	31/03/2009		I	CI/2	2230.000	Matamata Chronicle - Job 9507 - Delivery 10 Mar 2009 - 241 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	249.091	Matamata Chronicle	S	31.14	I	141
C11453	31/03/2009		I	CI/3	2230.000	Matamata Chronicle - Job 9508 - Delivery 17 Mar 2009 - 338 grams. Includes folding fee 0.0100 cents. 	0.1331	0.1497	296.813	Matamata Chronicle	S	37.10	I	141
C11453	31/03/2009		I	CI/4	2230.000	Matamata Chronicle - Job 9509 - Delivery 24 Mar 2009 - 293 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	272.952	Matamata Chronicle	S	34.12	I	141
C11453	31/03/2009		I	CI/5	2230.000	Matamata Chronicle - Job 9510 - Delivery 31 Mar 2009 - 135 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	213.188	Matamata Chronicle	S	26.65	I	141

C11454	31/03/2009		I	CI/1	3076.000	Nth Waikato News - Job 9460 - Delivery 04 Mar 2009 - 35 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C11454	31/03/2009		I	CI/2	3076.000	Nth Waikato News - Job 9461 - Delivery 11 Mar 2009 - 50 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C11454	31/03/2009		I	CI/3	3076.000	Nth Waikato News - Job 9462 - Delivery 18 Mar 2009 - 35 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C11454	31/03/2009		I	CI/4	3076.000	Nth Waikato News - Job 9463 - Delivery 25 Mar 2009 - 35 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141

C11455	31/03/2009	203198 Oct - Mar	I	CI/1	3792.000	Piako Post - Job 9511 - Delivery 04 Mar 2009 - 178 grams. Includes folding fee 0.0100 cents. 	0.1010	0.1136	382.992	Piako Post	S	47.87	I	141
C11455	31/03/2009	203198 Oct - Mar	I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C11455	31/03/2009	203198 Oct - Mar	I	CI/2	3792.000	Piako Post - Job 9512 - Delivery 11 Mar 2009 - 268 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	464.141	Piako Post	S	58.02	I	141
C11455	31/03/2009	203198 Oct - Mar	I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C11455	31/03/2009	203198 Oct - Mar	I	CI/3	3792.000	Piako Post - Job 9513 - Delivery 18 Mar 2009 - 233 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	423.566	Piako Post	S	52.95	I	141
C11455	31/03/2009	203198 Oct - Mar	I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C11455	31/03/2009	203198 Oct - Mar	I	CI/4	3792.000	Piako Post - Job 9514 - Delivery 25 Mar 2009 - 286 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	464.141	Piako Post	S	58.02	I	141
C11455	31/03/2009	203198 Oct - Mar	I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141

C11456	31/03/2009	0000215990JAN-MAR	I	CI/1	3195.000	Rotorua Review - Job 9437 - Delivery 03 Mar 2009 - 60 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	271.256	Rotorua Review	S	33.91	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	CI/2	3195.000	Rotorua Review - Job 9439 - Delivery 10 Mar 2009 - 92 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	271.256	Rotorua Review	S	33.91	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	CI/3	3195.000	Rotorua Review - Job 9440 - Delivery 17 Mar 2009 - 93 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	271.256	Rotorua Review	S	33.91	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	CI/4	3195.000	Rotorua Review - Job 9441 - Delivery 24 Mar 2009 - 61 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	271.256	Rotorua Review	S	33.91	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	CI/5	3195.000	Rotorua Review - Job 9442 - Delivery 31 Mar 2009 - 122 grams.  	0.0856	0.0963	273.492	Rotorua Review	S	34.19	I	141
C11456	31/03/2009	0000215990JAN-MAR	I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141

C11457	31/03/2009	0000215990JAN-MAR	I	CI/1	3195.000	Rotorua Review CW LV Martin - Job 9438 - Delivery 03 Mar 2009 - 10 grams.  	0.0749	0.0843	239.306	Rotorua Review CW LV Martin	S	29.91	I	141
C11457	31/03/2009	0000215990JAN-MAR	I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review CW LV Martin	S	0.38	I	141

C11458	31/03/2009		I	CI/1	2382.000	Sth Waikato News - Job 9515 - Delivery 04 Mar 2009 - 149 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	227.719	Sth Waikato News	S	28.47	I	141
C11458	31/03/2009		I	CI/2	2382.000	Sth Waikato News - Job 9516 - Delivery 11 Mar 2009 - 255 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	291.557	Sth Waikato News	S	36.44	I	141
C11458	31/03/2009		I	CI/3	2382.000	Sth Waikato News - Job 9517 - Delivery 18 Mar 2009 - 85 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	202.232	Sth Waikato News	S	25.28	I	141
C11458	31/03/2009		I	CI/4	2382.000	Sth Waikato News - Job 9518 - Delivery 25 Mar 2009 - 257 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	291.557	Sth Waikato News	S	36.44	I	141

C11459	31/03/2009		I	CI/1	11656.000	Waikato Farmers Newspaper - Job 9385 - Delivery 12 Mar 2009 - 150 grams. Includes folding fee 0.0100 cents. 	0.1491	0.1677	1737.910	Waikato Farmers Newspaper	S	217.24	I	141

C11460	31/03/2009		I	CI/1	7950.000	Whangarei Leader - Job 9519 - Delivery 03 Mar 2009 - 72 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11460	31/03/2009		I	CI/2	7950.000	Whangarei Leader - Job 9520 - Delivery 10 Mar 2009 - 79 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11460	31/03/2009		I	CI/3	7950.000	Whangarei Leader - Job 9521 - Delivery 17 Mar 2009 - 63 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11460	31/03/2009		I	CI/4	7950.000	Whangarei Leader - Job 9522 - Delivery 24 Mar 2009 - 73 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11460	31/03/2009		I	CI/5	7950.000	Whangarei Leader - Job 9523 - Delivery 31 Mar 2009 - 75 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141

C11461	31/03/2009	14605	I	CI/1	25685.000	Fil The Dairy Farmer Autumn 2009 - Job 8986 - Delivery 02 Mar 2009 - 35 grams.  	0.1043	0.1173	2678.946	Fil The Dairy Farmer Autumn 2009	S	334.87	I	271

C11462	31/03/2009	1510525	I	CI/1	2040.000	Farmex - Job 9635 - Delivery IOA - 15 grams.  	0.0749	0.0843	152.796	Farmex	S	19.10	I	282
C11462	31/03/2009		I	CI/2	1608.000	Farmex - Job 9649 - Delivery 23 Mar 2009 - 15 grams.  	0.0749	0.0843	120.439	Farmex	S	15.06	I	282

C11463	31/03/2009		I	CI/1	2193.000	Fort Dodge - Job 9486 - Delivery 02 Mar 2009 - 15 grams.  	0.0749	0.0843	164.256	Fort Dodge	S	20.53	I	235
C11463	31/03/2009		I	CI/2	2269.000	Fort Dodge Northland - Job 9645 - Delivery IOA - 15 grams.  	0.0749	0.0843	169.948	Fort Dodge Northland	S	21.24	I	235

C11464	31/03/2009		I	CI/1	25037.000	Garden Gloves - Job 9354 - Delivery 03 Mar 2009 - 10 grams.  	0.0749	0.0843	1875.271	Garden Gloves	S	234.41	I	147
C11464	31/03/2009		I	CI/2	14994.000	Garden Gloves - Job 9355 - Delivery 17 Mar 2009 - 10 grams.  	0.0749	0.0843	1123.051	Garden Gloves	S	140.38	I	147

C11465	31/03/2009		I	CI/1	4220.000	Giltrap Brochure - Job 9629 - Delivery 26 Mar 2009 - 20 grams.  	0.0883	0.0993	372.626	Giltrap Brochure	S	46.58	I	280
C11465	31/03/2009		I	CI/2	2361.000	Giltrap Farm Machinery Flyer - Job 9623 - Delivery IOA - 28 grams.  	0.0803	0.0903	189.588	Giltrap Farm Machinery Flyer	S	23.70	I	280
C11465	31/03/2009		I	CI/3	945.000	Giltrap Farm Machinery Flyer - Job 9834 - Delivery 31 Mar 2009 - 20 grams.  	0.0849	0.0955	80.231	Giltrap Farm Machinery Flyer	S	10.03	I	280

C11466	31/03/2009		I	CI/1	1098.000	Hautapu Welders - Job 9699 - Delivery IOA - 20 grams.  	0.0749	0.0843	82.240	Hautapu Welders	S	10.28	I	263

C11467	31/03/2009	Need PO	I	CI/1	2985.000	The Big Picture - Job 9843 - Delivery 01 Mar 2009 - 35 grams.  	0.0803	0.0903	239.695	The Big Picture	S	29.96	I	285

C11468	31/03/2009	17823	I	CI/1	6527.000	The Big Picture - Job 9652 - Delivery 31 Mar 2009 - 35 grams.  	0.0803	0.0903	524.118	The Big Picture	S	65.51	I	285

C11469	31/03/2009	TerraCare Tabloid	I	CI/1	5208.000	TerraCare  - Job 9621 - Delivery 10 Mar 2009 - 15 grams.  	0.0883	0.0993	459.866	TerraCare 	S	57.48	I	281

C11470	31/03/2009	cliff	I	CI/1	22331.000	Leader  Products Flyer - Job 9588 - Delivery IOA - 15 grams.  	0.0910	0.1024	2032.121	Leader  Products Flyer	S	254.01	I	165
C11470	31/03/2009	cliff	I	CI/2	5758.000	Leader Catalogue - Job 9587 - Delivery IOA - 407 grams.  	0.4350	0.4894	2504.730	Leader Catalogue	S	313.09	I	165

C11471	31/03/2009		I	CI/1	4184.000	Livestock Exchange Newsletter - Job 9619 - Delivery 09 Mar 2009 - 15 grams.  	0.0749	0.0843	313.382	Livestock Exchange Newsletter	S	39.17	I	252

C11472	31/03/2009		I	CI/1	830.000	Hibiscus Matters - Job 9524 - Delivery 05 Mar 2009 - 50 grams.  	0.0967	0.1088	80.261	Hibiscus Matters	S	10.03	I	240
C11472	31/03/2009		I	CI/2	830.000	Hibiscus Matters - Job 9525 - Delivery 19 Mar 2009 - 50 grams.  	0.0967	0.1088	80.261	Hibiscus Matters	S	10.03	I	240

C11473	31/03/2009	207	I	CI/1	5828.000	Lumberland Flyer - Job 9622 - Delivery IOA - 10 grams.  	0.0749	0.0843	436.517	Lumberland Flyer	S	54.57	I	167

