Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C80429	30/06/2011	125622	I	CI/1	1729.000	Pasture Improvement Focus Farm - Job 68682 - Delivery 03 Jun 2011 - 10 grams.   	0.0868	0.0998	150.077	Pasture Improvement Focus Farm	S	22.51	I	233

C80430	30/06/2011	125880	I	CI/1	300.000	Petetonga/Tahuna Discussion Group - Job 68814 - Delivery 16 Jun 2011 - 10 grams.   	0.5000	0.5750	150.000	Petetonga/Tahuna Discussion Group	S	22.50	I	233

C80431	30/06/2011	125927	I	CI/1	275.000	Pukeatua Discussion Group - Job 68822 - Delivery 14 Jun 2011 - 10 grams.   	0.5455	0.6273	150.013	Pukeatua Discussion Group	S	22.50	I	233

C80432	30/06/2011	125604	I	CI/1	713.000	South Waikato Discussion Group - Job 68678 - Delivery 02 Jun 2011 - 10 grams.   	0.2104	0.2420	150.015	South Waikato Discussion Group	S	22.50	I	233

C80433	30/06/2011	125457	I	CI/1	1978.000	Stocksense Workshops - Job 68644 - Delivery 16 Jun 2011 - 10 grams.   	0.0758	0.0872	149.932	Stocksense Workshops	S	22.49	I	233

C80434	30/06/2011	125604	I	CI/1	280.000	Te Kawa/Pokuru Farm System Discussion Group - Job 68677 - Delivery 02 Jun 2011 - 10 grams.   	0.5357	0.6161	149.996	Te Kawa/Pokuru Farm System Discussion Group	S	22.50	I	233

C80435	30/06/2011	125568	I	CI/1	165.000	Thames/paeroa Meet & Greet - Job 68681 - Delivery 09 Jun 2011 - 10 grams.   	0.9090	1.0454	149.985	Thames/paeroa Meet & Greet	S	22.50	I	233

C80436	30/06/2011	125589	I	CI/1	524.000	WC Stocksense Workshops June 11 - Job 68921 - Delivery 17 Jun 2011 - 10 grams.   	0.2863	0.3292	150.021	WC Stocksense Workshops June 11	S	22.50	I	233

C80437	30/06/2011	 125848	I	CI/1	513.000	West Coast June Groups - Job 68803 - Delivery 12 Jun 2011 - 10 grams.   	0.0000	0.0000	0.000	West Coast June Groups	S	0.00	I	233

C80438	30/06/2011		I	CI/1	3065.000	Dargaville District News - Job 68479 - Delivery 01 Jun 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80438	30/06/2011		I	CI/2	3065.000	Dargaville District News - Job 68480 - Delivery 08 Jun 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80438	30/06/2011		I	CI/3	3065.000	Dargaville District News - Job 68741 - Delivery 15 Jun 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80438	30/06/2011		I	CI/4	3065.000	Dargaville District News - Job 68742 - Delivery 22 Jun 2011 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C80438	30/06/2011		I	CI/5	3065.000	Dargaville District News - Job 68743 - Delivery 29 Jun 2011 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	293.014	Dargaville District News	S	43.95	I	141

C80439	30/06/2011		I	CI/1	7920.000	Whangarei Leader - Job 68649 - Delivery 07 Jun 2011 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141
C80439	30/06/2011		I	CI/2	7920.000	Whangarei Leader - Job 68746 - Delivery 14 Jun 2011 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141
C80439	30/06/2011		I	CI/3	7920.000	Whangarei Leader - Job 68747 - Delivery 21 Jun 2011 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141
C80439	30/06/2011		I	CI/4	7920.000	Whangarei Leader - Job 68748 - Delivery 28 Jun 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	141

C80440	30/06/2011		I	CI/1	3936.000	Cambridge Edition - Job 68490 - Delivery 01 Jun 2011 - 97 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C80440	30/06/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80440	30/06/2011		I	CI/2	3936.000	Cambridge Edition - Job 68491 - Delivery 08 Jun 2011 - 193 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80440	30/06/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80440	30/06/2011		I	CI/3	3936.000	Cambridge Edition - Job 68751 - Delivery 15 Jun 2011 - 187 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80440	30/06/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80440	30/06/2011		I	CI/4	3936.000	Cambridge Edition - Job 68752 - Delivery 22 Jun 2011 - 169 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	439.651	Cambridge Edition	S	65.95	I	389
C80440	30/06/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C80440	30/06/2011		I	CI/5	3936.000	Cambridge Edition - Job 68753 - Delivery 29 Jun 2011 - 76 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C80440	30/06/2011		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C80441	30/06/2011		I	CI/1	11345.000	FCN - Thursday - Job 68495 - Delivery 02 Jun 2011 - 182 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80441	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80441	30/06/2011		I	CI/2	11345.000	FCN - Thursday - Job 68496 - Delivery 09 Jun 2011 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80441	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80441	30/06/2011		I	CI/3	11345.000	FCN - Thursday - Job 68756 - Delivery 16 Jun 2011 - 176 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80441	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80441	30/06/2011		I	CI/4	11345.000	FCN - Thursday - Job 68757 - Delivery 23 Jun 2011 - 162 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80441	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389
C80441	30/06/2011		I	CI/5	11345.000	FCN - Thursday - Job 68758 - Delivery 30 Jun 2011 - 175 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C80441	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Thursday	S	2.93	I	389

C80442	30/06/2011		I	CI/1	11145.000	FCN - Tuesday - Job 68501 - Delivery 07 Jun 2011 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80442	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80442	30/06/2011		I	CI/2	11145.000	FCN - Tuesday - Job 68761 - Delivery 14 Jun 2011 - 70 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80442	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80442	30/06/2011		I	CI/3	11145.000	FCN - Tuesday - Job 68762 - Delivery 21 Jun 2011 - 81 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80442	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C80442	30/06/2011		I	CI/4	11145.000	FCN - Tuesday - Job 68763 - Delivery 28 Jun 2011 - 86 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C80442	30/06/2011		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C80443	30/06/2011		I	CI/1	2265.000	Matamata Chronicle - Job 68505 - Delivery 01 Jun 2011 - 146 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	240.770	Matamata Chronicle	S	36.12	I	389
C80443	30/06/2011		I	CI/2	2265.000	Matamata Chronicle - Job 68506 - Delivery 08 Jun 2011 - 238 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C80443	30/06/2011		I	CI/3	2265.000	Matamata Chronicle - Job 68766 - Delivery 15 Jun 2011 - 191 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389
C80443	30/06/2011		I	CI/4	2265.000	Matamata Chronicle - Job 68767 - Delivery 22 Jun 2011 - 210 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	277.236	Matamata Chronicle	S	41.59	I	389
C80443	30/06/2011		I	CI/5	2265.000	Matamata Chronicle - Job 68768 - Delivery 29 Jun 2011 - 174 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	253.001	Matamata Chronicle	S	37.95	I	389

C80444	30/06/2011		I	CI/1	2876.000	Nth Waikato News - Job 68510 - Delivery 01 Jun 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80444	30/06/2011		I	CI/2	2876.000	Nth Waikato News - Job 68511 - Delivery 08 Jun 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80444	30/06/2011		I	CI/3	2876.000	Nth Waikato News - Job 68771 - Delivery 15 Jun 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80444	30/06/2011		I	CI/4	2876.000	Nth Waikato News - Job 68772 - Delivery 22 Jun 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C80444	30/06/2011		I	CI/5	2876.000	Nth Waikato News - Job 68773 - Delivery 29 Jun 2011 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C80445	30/06/2011		I	CI/1	3457.000	Piako Post - Job 68515 - Delivery 01 Jun 2011 - 87 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389
C80445	30/06/2011		I	CI/2	3457.000	Piako Post - Job 68516 - Delivery 08 Jun 2011 - 244 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	423.137	Piako Post	S	63.47	I	389
C80445	30/06/2011		I	CI/3	3457.000	Piako Post - Job 68775 - Delivery 15 Jun 2011 - 162 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C80445	30/06/2011		I	CI/4	3457.000	Piako Post - Job 68776 - Delivery 22 Jun 2011 - 180 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C80445	30/06/2011		I	CI/5	3457.000	Piako Post - Job 68777 - Delivery 29 Jun 2011 - 141 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	367.479	Piako Post	S	55.12	I	389

C80446	30/06/2011		I	CI/1	2885.000	Rotorua Review - Job 68520 - Delivery 01 Jun 2011 - 65 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80446	30/06/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80446	30/06/2011		I	CI/2	2885.000	Rotorua Review - Job 68521 - Delivery 08 Jun 2011 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80446	30/06/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80446	30/06/2011		I	CI/3	2885.000	Rotorua Review - Job 68779 - Delivery 15 Jun 2011 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80446	30/06/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80446	30/06/2011		I	CI/4	2885.000	Rotorua Review - Job 68780 - Delivery 22 Jun 2011 - 71 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80446	30/06/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C80446	30/06/2011		I	CI/5	2885.000	Rotorua Review - Job 68781 - Delivery 29 Jun 2011 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C80446	30/06/2011		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C80447	30/06/2011		I	CI/1	2017.000	Sth Waikato News - Job 68525 - Delivery 01 Jun 2011 - 75 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C80447	30/06/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80447	30/06/2011		I	CI/2	2017.000	Sth Waikato News - Job 68526 - Delivery 08 Jun 2011 - 201 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	246.881	Sth Waikato News	S	37.03	I	389
C80447	30/06/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80447	30/06/2011		I	CI/3	2017.000	Sth Waikato News - Job 68784 - Delivery 15 Jun 2011 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	214.407	Sth Waikato News	S	32.16	I	389
C80447	30/06/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80447	30/06/2011		I	CI/4	2017.000	Sth Waikato News - Job 68785 - Delivery 22 Jun 2011 - 179 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	225.299	Sth Waikato News	S	33.80	I	389
C80447	30/06/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C80447	30/06/2011		I	CI/5	2017.000	Sth Waikato News - Job 68786 - Delivery 29 Jun 2011 - 97 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C80447	30/06/2011		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C80448	30/06/2011		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 68661 - Delivery 02 Jun 2011 - 220 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1919	0.2207	2162.713	Waikato Farmers Newspaper	S	324.41	I	389

C80449	30/06/2011		I	CI/1	5110.000	Farm Mapping DLE Flyer - Job 68953 - Delivery IOA - 10 grams.   	0.0883	0.1015	451.213	Farm Mapping DLE Flyer	S	67.68	I	142

C80450	30/06/2011		I	CI/1	26000.000	FIL The Dairy Farmer Winter 2011 - Job 68686 - Delivery 01 Jun 2011 - 30 grams.   Includes Linehaul.	0.1043	0.1199	2711.800	FIL The Dairy Farmer Winter 2011	S	406.77	I	271
C80450	30/06/2011		I	CI/2	1.000	FIL The Dairy Farmer Winter 2011 - Job 68686 - Delivery 01 Jun 2011 - 30 grams. Bags Boxes and Counter. Includes Linehaul.	206.5100	237.4865	206.510	FIL The Dairy Farmer Winter 2011	S	30.98	I	271

C80451	30/06/2011		I	CI/1	20000.000	Fresh Start Development Flyer - Job 68811 - Delivery 07 Jun 2011 - 13 grams.   Includes Linehaul.	0.9713	1.1170	19426.000	Fresh Start Development Flyer	S	2913.90	I	362

C80452	30/06/2011		I	CI/1	28139.000	Bayleys Preview - Job 68903 - Delivery IOA - 278 grams.   Includes Linehaul.	0.1776	0.2042	4997.486	Bayleys Preview	S	749.62	I	424

C80453	30/06/2011		I	CI/1	7604.000	HB Seeds & Cereals July Price Busters - Job 68972 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0749	0.0861	569.540	HB Seeds & Cereals July Price Busters	S	85.43	I	350

C80454	30/06/2011		I	CI/1	7404.000	HB Seeds & CerealsGreat June Price Busters - Job 68731 - Delivery 01 Jun 2011 - 5 grams.   Includes Linehaul.	0.0749	0.0861	554.560	HB Seeds & CerealsGreat June Price Busters	S	83.18	I	350

C80455	30/06/2011		I	CI/1	676.000	Rural Supplies Flyer - Job 68665 - Delivery 01 Jun 2011 - 10 grams.   Includes Linehaul.	0.2219	0.2552	150.004	Rural Supplies Flyer	S	22.50	I	353

C80456	30/06/2011		I	CI/1	56672.000	Wide Span Sheds - Job 69143 - Delivery 30 Jun 2011 - 25 grams.   	0.0883	0.1015	5004.138	Wide Span Sheds	S	750.62	I	237

C80457	30/06/2011		I	CI/1	2590.000	Look  - Job 68673 - Delivery 03 Jun 2011 - 80 grams.   	0.0763	0.0877	197.617	Look 	S	29.64	I	349

C80458	30/06/2011	JH5090	I	CI/1	11316.000	Large Farm Better Buys Canterbury - Job 68806 - Delivery 07 Jun 2011 - 79 grams.   Includes Linehaul.	0.1000	0.1150	1131.600	Large Farm Better Buys Canterbury	S	169.74	I	380
C80458	30/06/2011	JH5090	I	CI/2	3724.000	Large Farm Better Buys Nelson/Marl/WC - Job 68807 - Delivery 07 Jun 2011 - 68 grams.   Includes Linehaul.	0.1000	0.1150	372.400	Large Farm Better Buys Nelson/Marl/WC	S	55.86	I	380
C80458	30/06/2011	JH5090	I	CI/3	9569.000	Larm Farm Better Buys Otago/Southland - Job 68808 - Delivery 07 Jun 2011 - 73 grams.   Includes Linehaul.	0.1000	0.1150	956.900	Larm Farm Better Buys Otago/Southland	S	143.54	I	380

C80459	30/06/2011		I	CI/1	23636.000	Rural Price Knockout - Job 68931 - Delivery 20 Jun 2011 - 15 grams.   Includes Linehaul.	0.0883	0.1015	2087.059	Rural Price Knockout	S	313.06	I	346

C80460	30/06/2011		I	CI/1	830.000	Hibiscus Matters - Job 68789 - Delivery 02 Jun 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240
C80460	30/06/2011		I	CI/2	830.000	Hibiscus Matters - Job 68790 - Delivery 16 Jun 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240
C80460	30/06/2011		I	CI/3	830.000	Hibiscus Matters - Job 68791 - Delivery 30 Jun 2011 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C80461	30/06/2011		I	CI/1	12200.000	Lowe Coorporation - Job 68932 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0883	0.1015	1077.260	Lowe Coorporation	S	161.59	I	431
C80461	30/06/2011		I	CI/2	1.000	Lowe Coorporation - Job 68932 - Delivery IOA - 5 grams. Bags Boxes and Counter. Includes Linehaul.	915.0000	1052.2500	915.000	Lowe Coorporation	S	137.25	I	431

C80462	30/06/2011	Capsule Mailer 2011 	I	CI/1	21097.000	BIONIC Capsule Winter 2011 Mailer - Job 68934 - Delivery IOA - 8 grams.   	0.0883	0.1015	1862.865	BIONIC Capsule Winter 2011 Mailer	S	279.43	I	178

C80463	30/06/2011	Eclipse mailer	I	CI/1	57722.000	ECLIPSE DLE Mailer - Job 68946 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0883	0.1015	5096.853	ECLIPSE DLE Mailer	S	764.53	I	178
C80463	30/06/2011	Eclipse mailer	I	CI/2	1.000	ECLIPSE DLE Mailer - Job 68946 - Delivery IOA - 10 grams. Bags Boxes and Counter. Includes Linehaul.	120.0000	138.0000	120.000	ECLIPSE DLE Mailer	S	18.00	I	178

C80464	30/06/2011	Eprinex 3+1	I	CI/1	57722.000	Eprinex 3+1 DLE Mailer - Job 68956 - Delivery 29 Jun 2011 - 8 grams.   Includes Linehaul.	0.0910	0.1047	5252.702	Eprinex 3+1 DLE Mailer	S	787.91	I	178

C80465	30/06/2011	Exodus Mailer	I	CI/1	21097.000	EXODUS Mailer - Job 68945 - Delivery 22 Jun 2011 - 10 grams.   Includes Linehaul.	0.0883	0.1015	1862.865	EXODUS Mailer	S	279.43	I	178

