Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C21693	28/02/2010	117932	I	CI/1	1799.000	DairyNZ - Tight Management Field Day - Job 64959 - Delivery IOA - 5 grams.   	0.0834	0.0938	150.037	DairyNZ - Tight Management Field Day	S	18.75	I	233

C21694	28/02/2010	118254	I	CI/1	1423.000	DairyNZ - Tight Management Field Day - Job 65209 - Delivery IOA - 5 grams.   	0.1054	0.1186	149.984	DairyNZ - Tight Management Field Day	S	18.75	I	233

C21695	28/02/2010	118009	I	CI/1	1245.000	DairyNZ - Tight Mgmnt Field Day 3 - Job 64979 - Delivery IOA - 5 grams.   	0.1205	0.1356	150.023	DairyNZ - Tight Mgmnt Field Day 3	S	18.75	I	233

C21696	28/02/2010	117845	I	CI/1	1719.000	DairyNZ - Tight Mgmt & Maximising Production Seminar - Job 64833 - Delivery IOA - 5 grams.   	0.0873	0.0982	150.069	DairyNZ - Tight Mgmt & Maximising Production Seminar	S	18.76	I	233

C21697	28/02/2010	118146	I	CI/1	472.000	DairyNZ - Top Of SI March Groups - Job 65034 - Delivery IOA - 5 grams.   	0.3178	0.3575	150.002	DairyNZ - Top Of SI March Groups	S	18.75	I	233

C21698	28/02/2010	117924	I	CI/1	1613.000	DairyNZ BOP Focus Farm Field Day - Job 64952 - Delivery IOA - 5 grams.   	0.0930	0.1046	150.009	DairyNZ BOP Focus Farm Field Day	S	18.75	I	233

C21699	28/02/2010	118092	I	CI/1	560.000	Kairanga Tight Mgmnt Field Day - Job 65013 - Delivery IOA - 5 grams.   	0.2679	0.3014	150.024	Kairanga Tight Mgmnt Field Day	S	18.75	I	233

C21700	28/02/2010	117952	I	CI/1	1565.000	Kikuyu Action Field Day - Job 64953 - Delivery IOA - 5 grams.   	0.0958	0.1078	149.927	Kikuyu Action Field Day	S	18.74	I	233

C21701	28/02/2010	117952	I	CI/1	1143.000	Kikuyu Action Field Day - BOP - Job 64954 - Delivery IOA - 5 grams.   	0.1312	0.1476	149.962	Kikuyu Action Field Day - BOP	S	18.75	I	233

C21702	28/02/2010	118033	I	CI/1	999.000	LocalLink - Lousie Cook - Job 65000 - Delivery IOA - 5 grams.   	0.1502	0.1690	150.050	LocalLink - Lousie Cook	S	18.76	I	233

C21703	28/02/2010	118104	I	CI/1	298.000	Norsewood Tight Mgmnt Field Day - Job 65027 - Delivery IOA - 5 grams.   	0.5034	0.5663	150.013	Norsewood Tight Mgmnt Field Day	S	18.75	I	233

C21704	28/02/2010	117814	I	CI/1	992.000	Southland Groups Early 2010 - Job 64809 - Delivery 02 Feb 2010 - 5 grams.   	0.1512	0.1701	149.990	Southland Groups Early 2010	S	18.75	I	233

C21705	28/02/2010	118246	I	CI/1	311.000	Tight Management - Woodville - Job 65210 - Delivery 26 Feb 2010 - 5 grams.   	0.4823	0.5426	149.995	Tight Management - Woodville	S	18.75	I	233

C21706	28/02/2010	117890	I	CI/1	1565.000	Tight Management Field Day - Job 64946 - Delivery IOA - 5 grams.   	0.0958	0.1078	149.927	Tight Management Field Day	S	18.74	I	233

C21707	28/02/2010	117844	I	CI/1	3738.000	Time Outside Brochure - Job 64806 - Delivery 02 Feb 2010 - 5 grams.   	0.0883	0.0993	330.065	Time Outside Brochure	S	41.26	I	233

C21708	28/02/2010	118008	I	CI/1	1273.000	Yellow Bristle Grass Field Day - Job 64980 - Delivery IOA - 5 grams.   	0.1178	0.1325	149.959	Yellow Bristle Grass Field Day	S	18.75	I	233

C21709	28/02/2010	118252	I	CI/1	1963.000	Yellow Bristle Grass Field Day - Job 65208 - Delivery IOA - 5 grams.   	0.0764	0.0860	149.973	Yellow Bristle Grass Field Day	S	18.75	I	233

C21710	28/02/2010		I	CI/1	4096.000	Cambridge Edition - Job 64530 - Delivery 03 Feb 2010 - 201 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	501.350	Cambridge Edition	S	62.67	I	141
C21710	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C21710	28/02/2010		I	CI/2	4096.000	Cambridge Edition - Job 64848 - Delivery 10 Feb 2010 - 158 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	457.523	Cambridge Edition	S	57.19	I	141
C21710	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C21710	28/02/2010		I	CI/3	4096.000	Cambridge Edition - Job 64849 - Delivery 17 Feb 2010 - 223 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	501.350	Cambridge Edition	S	62.67	I	141
C21710	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141
C21710	28/02/2010		I	CI/4	4096.000	Cambridge Edition - Job 64850 - Delivery 24 Feb 2010 - 170 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	457.523	Cambridge Edition	S	57.19	I	141
C21710	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Cambridge Edition	S	0.25	I	141

C21711	28/02/2010		I	CI/1	2975.000	Dargaville District News - Job 64602 - Delivery 03 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	284.410	Dargaville District News	S	35.55	I	141
C21711	28/02/2010		I	CI/2	2975.000	Dargaville District News - Job 64852 - Delivery 10 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	284.410	Dargaville District News	S	35.55	I	141
C21711	28/02/2010		I	CI/3	2975.000	Dargaville District News - Job 64853 - Delivery 17 Feb 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	252.578	Dargaville District News	S	31.57	I	141
C21711	28/02/2010		I	CI/4	2975.000	Dargaville District News - Job 64854 - Delivery 24 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	284.410	Dargaville District News	S	35.55	I	141

C21712	28/02/2010		I	CI/1	11345.000	FCN - Thursday - Job 64692 - Delivery 04 Feb 2010 - 165 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C21712	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C21712	28/02/2010		I	CI/2	11345.000	FCN - Thursday - Job 64857 - Delivery 11 Feb 2010 - 160 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C21712	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C21712	28/02/2010		I	CI/3	11345.000	FCN - Thursday - Job 64858 - Delivery 18 Feb 2010 - 185 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C21712	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141
C21712	28/02/2010		I	CI/4	11345.000	FCN - Thursday - Job 64859 - Delivery 25 Feb 2010 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	1267.237	FCN - Thursday	S	158.40	I	141
C21712	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Thursday	S	2.44	I	141

C21713	28/02/2010		I	CI/1	11345.000	FCN - Tuesday - Job 64621 - Delivery 02 Feb 2010 - 90 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C21713	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C21713	28/02/2010		I	CI/2	11345.000	FCN - Tuesday - Job 64861 - Delivery 09 Feb 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C21713	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C21713	28/02/2010		I	CI/3	11345.000	FCN - Tuesday - Job 64862 - Delivery 16 Feb 2010 - 79 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C21713	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141
C21713	28/02/2010		I	CI/4	11345.000	FCN - Tuesday - Job 64863 - Delivery 23 Feb 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	1084.582	FCN - Tuesday	S	135.57	I	141
C21713	28/02/2010		I	C150	13.000	Bundles	1.5000	1.6875	19.500	FCN - Tuesday	S	2.44	I	141

C21714	28/02/2010		I	CI/1	2240.000	Matamata Chronicle - Job 64542 - Delivery 02 Feb 2010 - 230 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	274.176	Matamata Chronicle	S	34.27	I	141
C21714	28/02/2010		I	CI/2	2240.000	Matamata Chronicle - Job 64866 - Delivery 09 Feb 2010 - 201 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	274.176	Matamata Chronicle	S	34.27	I	141
C21714	28/02/2010		I	CI/3	2240.000	Matamata Chronicle - Job 64867 - Delivery 16 Feb 2010 - 264 grams. Includes folding fee 0.0100 cents.  	0.1331	0.1497	298.144	Matamata Chronicle	S	37.27	I	141
C21714	28/02/2010		I	CI/4	2240.000	Matamata Chronicle - Job 64868 - Delivery 23 Feb 2010 - 175 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	250.208	Matamata Chronicle	S	31.28	I	141

C21715	28/02/2010		I	CI/1	3076.000	Nth Waikato News - Job 64596 - Delivery 03 Feb 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C21715	28/02/2010		I	CI/2	3076.000	Nth Waikato News - Job 64870 - Delivery 10 Feb 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C21715	28/02/2010		I	CI/3	3076.000	Nth Waikato News - Job 64871 - Delivery 17 Feb 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C21715	28/02/2010		I	CI/4	3076.000	Nth Waikato News - Job 64872 - Delivery 24 Feb 2010 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141

C21716	28/02/2010		I	CI/1	3807.000	Piako Post - Job 64565 - Delivery 03 Feb 2010 - 234 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	465.977	Piako Post	S	58.25	I	141
C21716	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C21716	28/02/2010		I	CI/2	3807.000	Piako Post - Job 64874 - Delivery 10 Feb 2010 - 162 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	425.242	Piako Post	S	53.15	I	141
C21716	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C21716	28/02/2010		I	CI/3	3807.000	Piako Post - Job 64976 - Delivery 17 Feb 2010 - 212 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	465.977	Piako Post	S	58.25	I	141
C21716	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141
C21716	28/02/2010		I	CI/4	3807.000	Piako Post - Job 64977 - Delivery 24 Feb 2010 - 183 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	425.242	Piako Post	S	53.15	I	141
C21716	28/02/2010		I	C100	2.000	Bundles	1.0000	1.1250	2.000	Piako Post	S	0.25	I	141

C21717	28/02/2010		I	CI/1	3110.000	Rotorua Review - Job 64537 - Delivery 02 Feb 2010 - 51 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C21717	28/02/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C21717	28/02/2010		I	CI/2	3110.000	Rotorua Review - Job 64878 - Delivery 09 Feb 2010 - 101 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	330.593	Rotorua Review	S	41.32	I	141
C21717	28/02/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C21717	28/02/2010		I	CI/3	3110.000	Rotorua Review - Job 64879 - Delivery 16 Feb 2010 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0955	264.039	Rotorua Review	S	33.00	I	141
C21717	28/02/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141
C21717	28/02/2010		I	CI/4	3110.000	Rotorua Review - Job 64880 - Delivery 23 Feb 2010 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	297.316	Rotorua Review	S	37.16	I	141
C21717	28/02/2010		I	C150	2.000	Bundles	1.5000	1.6875	3.000	Rotorua Review	S	0.38	I	141

C21718	28/02/2010		I	CI/1	2432.000	Sth Waikato News - Job 64609 - Delivery 03 Feb 2010 - 223 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1377	297.677	Sth Waikato News	S	37.21	I	141
C21718	28/02/2010		I	CI/2	2432.000	Sth Waikato News - Job 64882 - Delivery 10 Feb 2010 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	258.522	Sth Waikato News	S	32.32	I	141
C21718	28/02/2010		I	CI/3	2432.000	Sth Waikato News - Job 64883 - Delivery 17 Feb 2010 - 194 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1257	271.654	Sth Waikato News	S	33.96	I	141
C21718	28/02/2010		I	CI/4	2432.000	Sth Waikato News - Job 64884 - Delivery 24 Feb 2010 - 91 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	232.499	Sth Waikato News	S	29.06	I	141

C21719	28/02/2010		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 64886 - Delivery 11 Feb 2010 - 138 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1491	0.1677	1680.357	Waikato Farmers Newspaper	S	210.05	I	141

C21720	28/02/2010		I	CI/1	7875.000	Whangarei Leader - Job 64558 - Delivery 02 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C21720	28/02/2010		I	CI/2	7875.000	Whangarei Leader - Job 64887 - Delivery 09 Feb 2010 - 93 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141
C21720	28/02/2010		I	CI/3	7875.000	Whangarei Leader - Job 64888 - Delivery 16 Feb 2010 - 107 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1196	837.113	Whangarei Leader	S	104.64	I	141
C21720	28/02/2010		I	CI/4	7875.000	Whangarei Leader - Job 64889 - Delivery 23 Feb 2010 - 80 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1076	752.850	Whangarei Leader	S	94.11	I	141

C21721	28/02/2010		I	CI/1	8016.000	Franklin Life Newspaper - Job 64617 - Delivery 03 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.1143	0.1286	916.229	Franklin Life Newspaper	S	114.53	I	247
C21721	28/02/2010		I	CI/2	8016.000	Franklin Life Newspaper - Job 64818 - Delivery 10 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.1143	0.1286	916.229	Franklin Life Newspaper	S	114.53	I	247
C21721	28/02/2010		I	CI/3	8016.000	Franklin Life Newspaper - Job 64819 - Delivery 17 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.1143	0.1286	916.229	Franklin Life Newspaper	S	114.53	I	247
C21721	28/02/2010		I	CI/4	8016.000	Franklin Life Newspaper - Job 64820 - Delivery 24 Feb 2010 - 60 grams. Includes folding fee 0.0100 cents.  	0.1143	0.1286	916.229	Franklin Life Newspaper	S	114.53	I	247

C21722	28/02/2010		I	CI/1	5432.000	Giltrap Farm Machinery Flyer - Job 64997 - Delivery IOA - 10 grams.   	0.0883	0.0993	479.646	Giltrap Farm Machinery Flyer	S	59.96	I	280

C21723	28/02/2010		I	CI/1	3993.000	Hautapu Welders - Job 65028 - Delivery 23 Feb 2010 - 10 grams.   	0.0749	0.0843	299.076	Hautapu Welders	S	37.38	I	263

C21724	28/02/2010	C1000	I	CI/1	1000.000	Broadband Is Coming Your Way - Job 64968 - Delivery IOA - 15 grams.   	0.1500	0.1687	150.000	Broadband Is Coming Your Way	S	18.75	I	281

C21725	28/02/2010		I	CI/1	830.000	Hibiscus Matters - Job 64865 - Delivery 03 Feb 2010 - 35 grams.   	0.0904	0.1017	75.032	Hibiscus Matters	S	9.38	I	240
C21725	28/02/2010		I	CI/2	830.000	Hibiscus Matters - Job 64998 - Delivery 17 Feb 2010 - 35 grams.   	0.0904	0.1017	75.032	Hibiscus Matters	S	9.38	I	240

C21726	28/02/2010	201001058	I	CI/1	183997.000	Steelfort - Job 64802 - Delivery 02 Feb 2010 - 15 grams.   	0.0508	0.0572	9347.048	Steelfort	S	1168.38	I	169

C21727	28/02/2010		I	CI/1	5270.000	Max Security - Job 65031 - Delivery 19 Feb 2010 - 10 grams.   	0.0883	0.0993	465.341	Max Security	S	58.17	I	345

C21728	28/02/2010	L404	I	CI/1	7465.000	Mech Traders - Job 65014 - Delivery IOA - 15 grams.   	0.0749	0.0843	559.128	Mech Traders	S	69.89	I	176

C21729	28/02/2010	25722	I	CI/1	37792.000	Paihia Shirt Sheep Autumn Campaign - Job 64995 - Delivery 16 Feb 2010 - 10 grams.   	0.0910	0.1024	3439.072	Paihia Shirt Sheep Autumn Campaign	S	429.88	I	178

C21730	28/02/2010		I	CI/1	4220.000	Kaipara Lifestyler - Job 64822 - Delivery 12 Feb 2010 - 70 grams.   Includes Linehaul.	0.0927	0.1043	391.194	Kaipara Lifestyler	S	48.90	I	257
C21730	28/02/2010		I	CI/2	4220.000	Kaipara Lifestyler - Job 64823 - Delivery 26 Feb 2010 - 70 grams.   	0.0927	0.1043	391.194	Kaipara Lifestyler	S	48.90	I	257

C21731	28/02/2010		I	CI/1	14639.000	Northland Farming Lifestyler - Job 64891 - Delivery IOA - 160 grams.   	0.1285	0.1446	1881.112	Northland Farming Lifestyler	S	235.14	I	257
C21731	28/02/2010		I	CI/2	1.000	Northland Farming Lifestyler - Job 64891 - Delivery IOA - 160 grams. Bags Boxes and Counter. 	40.0000	45.0000	40.000	Northland Farming Lifestyler	S	5.00	I	257

C21732	28/02/2010	260000	I	CI/1	18797.000	Case IH  Cochranes - Job 64812 - Delivery 02 Feb 2010 - 15 grams.   	0.0883	0.0993	1659.775	Case IH  Cochranes	S	207.47	I	186

C21733	28/02/2010		I	CI/1	35634.000	CD Field Days Prog - Job 65044 - Delivery IOA - 160 grams. Includes folding fee 0.0100 cents.  	0.1560	0.1755	5558.904	CD Field Days Prog	S	694.86	I	261

C21734	28/02/2010		I	CI/1	2848.000	Lifestyle Farmer - Job 65002 - Delivery IOA - 230 grams.   	0.1740	0.1957	495.552	Lifestyle Farmer	S	61.94	I	261

C21735	28/02/2010		I	CI/1	82501.000	Straight Furrow - Job 64741 - Delivery 01 Feb 2010 - 205 grams.   Includes Linehaul.	0.1740	0.1957	14355.174	Straight Furrow	S	1794.40	I	261
C21735	28/02/2010		I	CI/2	82501.000	Straight Furrow - Job 64832 - Delivery 08 Feb 2010 - 125 grams.   Includes Linehaul.	0.1180	0.1327	9735.118	Straight Furrow	S	1216.89	I	261

C21736	28/02/2010		I	CI/1	20218.000	Straight Furrow - Central - Job 64828 - Delivery 22 Feb 2010 - 100 grams.   	0.0940	0.1058	1900.492	Straight Furrow - Central	S	237.56	I	261

C21737	28/02/2010		I	CI/1	36994.000	Straight Furrow - North - Job 64827 - Delivery 22 Feb 2010 - 100 grams.   	0.0940	0.1058	3477.436	Straight Furrow - North	S	434.68	I	261

C21738	28/02/2010		I	CI/1	25289.000	Straight Furrow - South - Job 64829 - Delivery 22 Feb 2010 - 100 grams.   	0.0940	0.1058	2377.166	Straight Furrow - South	S	297.15	I	261

C21739	28/02/2010		I	CI/1	82501.000	Straight Furrow/Ag Trader - Job 64830 - Delivery 15 Feb 2010 - 250 grams.   Includes Linehaul.	0.1740	0.1957	14355.174	Straight Furrow/Ag Trader	S	1794.40	I	261

C21740	28/02/2010	2142287	I	CI/1	21330.000	Cydectin - Sheep Farmer - Job 65022 - Delivery 23 Feb 2010 - 5 grams.   	0.0883	0.0993	1883.439	Cydectin - Sheep Farmer	S	235.43	I	235

C21741	28/02/2010	2357072	I	CI/1	5595.000	Bay Weekend - Job 64958 - Delivery 06 Feb 2010 - 0 grams. Includes folding fee 0.0100 cents.  	0.0100	0.0113	55.950	Bay Weekend	S	6.99	I	201
C21741	28/02/2010	2357072	I	CI/2	5458.000	Bay Weekend - Job 64969 - Delivery 13 Feb 2010 - 0 grams. Includes folding fee 0.0100 cents.  	0.0100	0.0113	54.580	Bay Weekend	S	6.82	I	201
C21741	28/02/2010	2357072	I	CI/3	5808.000	Bay Weekend - Job 64970 - Delivery 20 Feb 2010 - 0 grams. Includes folding fee 0.0100 cents.  	0.0100	0.0113	58.080	Bay Weekend	S	7.26	I	201
C21741	28/02/2010	2357072	I	CI/4	5808.000	Bay Weekend - Job 65015 - Delivery 27 Feb 2010 - 0 grams. Includes folding fee 0.0100 cents.  	0.0100	0.0113	58.080	Bay Weekend	S	7.26	I	201

C21742	28/02/2010	2355964	I	CI/1	1470.000	Circus Aotearoa - Job 64811 - Delivery 02 Feb 2010 - 10 grams.   	0.1020	0.1148	149.940	Circus Aotearoa	S	18.74	I	201

C21743	28/02/2010	2356002	I	CI/1	59453.000	Four Square Northern - Job 64813 - Delivery 06 Feb 2010 - 10 grams.   Includes Linehaul.	0.0615	0.0692	3656.360	Four Square Northern	S	457.04	I	201

