Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C81676	29/02/2012	129650	I	CI/1	1622.000	BOPFF Summer Field Day - Job 70809 - Delivery 13 Feb 2012 - 10 grams.   	0.0925	0.1064	150.035	BOPFF Summer Field Day	S	22.51	I	233

C81677	29/02/2012		I	CI/1	311.000	DairyLink Field Days - Job 70925 - Delivery 14 Feb 2012 - 10 grams.   Includes Linehaul.	0.4823	0.5546	149.995	DairyLink Field Days	S	22.50	I	233

C81678	29/02/2012	129957	I	CI/1	2377.000	Event Planners - Job 70951 - Delivery IOA - 10 grams.   	0.0805	0.0926	191.349	Event Planners	S	28.70	I	233

C81679	29/02/2012	129640	I	CI/1	2295.000	Facts and Fallacies Flyers - Job 70798 - Delivery 02 Feb 2012 - 10 grams.   Includes Linehaul.	0.0805	0.0926	184.748	Facts and Fallacies Flyers	S	27.71	I	233

C81680	29/02/2012	130011	I	CI/1	1097.000	Hauraki Focus Farm Open Day - Job 70963 - Delivery 29 Feb 2012 - 10 grams.   	0.1367	0.1572	149.960	Hauraki Focus Farm Open Day	S	22.49	I	233

C81681	29/02/2012	129871	I	CI/1	689.000	Pasture Plus Workshop 3 - Job 70934 - Delivery 16 Feb 2012 - 10 grams.   Includes Linehaul.	0.2177	0.2504	149.995	Pasture Plus Workshop 3	S	22.50	I	233

C81682	29/02/2012	129872	I	CI/1	1190.000	Pasture Plus Workshop 3 - Job 70976 - Delivery 28 Feb 2012 - 10 grams.   Includes Linehaul.	0.1261	0.1450	150.059	Pasture Plus Workshop 3	S	22.51	I	233

C81683	29/02/2012	129962	I	CI/1	1905.000	Repro Field Days - Job 70982 - Delivery 28 Feb 2012 - 10 grams.   Includes Linehaul.	0.0787	0.0905	149.924	Repro Field Days	S	22.49	I	233

C81684	29/02/2012	130062	I	CI/1	2377.000	Repro Rock 2012 Narf Field Day - Job 70980 - Delivery IOA - 10 grams.   	0.0805	0.0926	191.349	Repro Rock 2012 Narf Field Day	S	28.70	I	233

C81685	29/02/2012	130042	I	CI/1	3599.000	Taranaki Focus Farm Field Day - Job 70993 - Delivery 29 Feb 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	349.463	Taranaki Focus Farm Field Day	S	52.42	I	233

C81686	29/02/2012		I	CI/1	1243.000	Tauhara Moana Field Day Feb 2012 - Job 70928 - Delivery 15 Feb 2012 - 10 grams.   Includes Linehaul.	0.1207	0.1388	150.030	Tauhara Moana Field Day Feb 2012	S	22.51	I	233

C81687	29/02/2012	129945	I	CI/1	640.000	Wairarapa Planners - Job 70954 - Delivery 21 Feb 2012 - 10 grams.   Includes Linehaul.	0.2344	0.2696	150.016	Wairarapa Planners	S	22.50	I	233

C81688	29/02/2012	129703	I	CI/1	3599.000	Westpac Training Agricultral Research Open Day - Job 70955 - Delivery 21 Feb 2012 - 10 grams.   Includes Linehaul.	0.0949	0.1091	341.545	Westpac Training Agricultral Research Open Day	S	51.23	I	233

C81689	29/02/2012	129967	I	CI/1	1225.000	Yellow Bristle Grass Field Day - Job 70960 - Delivery 24 Feb 2012 - 10 grams.   	0.1224	0.1408	149.940	Yellow Bristle Grass Field Day	S	22.49	I	233

C81690	29/02/2012		I	CI/1	20264.000	Talk Straight - Job 70550 - Delivery 13 Feb 2012 - 25 grams.   Includes Linehaul.	0.0971	0.1117	1967.634	Talk Straight	S	295.15	I	360
C81690	29/02/2012		I	CI/2	4243.000	Talk Straight - Job 70806 - Delivery 27 Feb 2012 - 25 grams.   Includes Linehaul.	0.0971	0.1117	411.995	Talk Straight	S	61.80	I	360

C81691	29/02/2012		I	CI/1	32570.000	Hammer Postcard - Job 70853 - Delivery 14 Feb 2012 - 10 grams.   	0.0824	0.0948	2683.768	Hammer Postcard	S	402.57	I	138

C81692	29/02/2012		I	CI/1	6200.000	Metarex Card - Job 70931 - Delivery IOA - 10 grams.   	0.0824	0.0948	510.880	Metarex Card	S	76.63	I	138

C81693	29/02/2012		I	CI/1	3065.000	Dargaville District News - Job 70610 - Delivery 01 Feb 2012 - 30 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C81693	29/02/2012		I	CI/2	3065.000	Dargaville District News - Job 70611 - Delivery 08 Feb 2012 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C81693	29/02/2012		I	CI/3	3065.000	Dargaville District News - Job 70817 - Delivery 15 Feb 2012 - 30 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141
C81693	29/02/2012		I	CI/4	3065.000	Dargaville District News - Job 70818 - Delivery 22 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	293.014	Dargaville District News	S	43.95	I	141
C81693	29/02/2012		I	CI/5	3065.000	Dargaville District News - Job 70819 - Delivery 29 Feb 2012 - 40 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	260.219	Dargaville District News	S	39.03	I	141

C81694	29/02/2012		I	CI/1	7920.000	Whangarei Leader - Job 70616 - Delivery 07 Feb 2012 - 61 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81694	29/02/2012		I	CI/2	7920.000	Whangarei Leader - Job 70617 - Delivery 14 Feb 2012 - 51 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81694	29/02/2012		I	CI/3	7920.000	Whangarei Leader - Job 70823 - Delivery 21 Feb 2012 - 62 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457
C81694	29/02/2012		I	CI/4	7920.000	Whangarei Leader - Job 70824 - Delivery 28 Feb 2012 - 52 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	757.152	Whangarei Leader	S	113.57	I	457

C81695	29/02/2012		I	CI/1	3936.000	Cambridge Edition - Job 70621 - Delivery 01 Feb 2012 - 66 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C81695	29/02/2012		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81695	29/02/2012		I	CI/2	3936.000	Cambridge Edition - Job 70622 - Delivery 08 Feb 2012 - 70 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C81695	29/02/2012		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81695	29/02/2012		I	CI/3	3936.000	Cambridge Edition - Job 70826 - Delivery 15 Feb 2012 - 87 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C81695	29/02/2012		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81695	29/02/2012		I	CI/4	3936.000	Cambridge Edition - Job 70827 - Delivery 22 Feb 2012 - 110 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	418.397	Cambridge Edition	S	62.76	I	389
C81695	29/02/2012		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389
C81695	29/02/2012		I	CI/5	3936.000	Cambridge Edition - Job 70828 - Delivery 29 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	376.282	Cambridge Edition	S	56.44	I	389
C81695	29/02/2012		I	C100	2.000	Bundles	1.0000	1.1500	2.000	Cambridge Edition	S	0.30	I	389

C81696	29/02/2012		I	CI/1	11345.000	FCN - Thursday - Job 70583 - Delivery 02 Feb 2012 - 130 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	1205.974	FCN - Thursday	S	180.90	I	389
C81696	29/02/2012		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81696	29/02/2012		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81696	29/02/2012		I	CI/2	11345.000	FCN - Thursday - Job 70831 - Delivery 09 Feb 2012 - 185 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C81696	29/02/2012		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81696	29/02/2012		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81696	29/02/2012		I	CI/3	11345.000	FCN - Thursday - Job 70832 - Delivery 16 Feb 2012 - 185 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C81696	29/02/2012		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81696	29/02/2012		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389
C81696	29/02/2012		I	CI/4	11345.000	FCN - Thursday - Job 70833 - Delivery 23 Feb 2012 - 195 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	1267.237	FCN - Thursday	S	190.09	I	389
C81696	29/02/2012		I	C100	1.000	Bundles	1.0000	1.1500	1.000	FCN - Thursday	S	0.15	I	389
C81696	29/02/2012		I	C150	12.000	Bundles	1.5000	1.7250	18.000	FCN - Thursday	S	2.70	I	389

C81697	29/02/2012		I	CI/1	11145.000	FCN - Tuesday - Job 70623 - Delivery 07 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81697	29/02/2012		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81697	29/02/2012		I	CI/2	11145.000	FCN - Tuesday - Job 70624 - Delivery 14 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81697	29/02/2012		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81697	29/02/2012		I	CI/3	11145.000	FCN - Tuesday - Job 70848 - Delivery 21 Feb 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81697	29/02/2012		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389
C81697	29/02/2012		I	CI/4	11145.000	FCN - Tuesday - Job 70849 - Delivery 28 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	1065.462	FCN - Tuesday	S	159.82	I	389
C81697	29/02/2012		I	C150	13.000	Bundles	1.5000	1.7250	19.500	FCN - Tuesday	S	2.93	I	389

C81698	29/02/2012		I	CI/1	2265.000	Matamata Chronicle - Job 70563 - Delivery 01 Feb 2012 - 45 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	192.299	Matamata Chronicle	S	28.85	I	389
C81698	29/02/2012		I	CI/2	2265.000	Matamata Chronicle - Job 70625 - Delivery 08 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389
C81698	29/02/2012		I	CI/3	2265.000	Matamata Chronicle - Job 70880 - Delivery 15 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389
C81698	29/02/2012		I	CI/4	2265.000	Matamata Chronicle - Job 70881 - Delivery 22 Feb 2012 - 110 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	240.770	Matamata Chronicle	S	36.12	I	389
C81698	29/02/2012		I	CI/5	2265.000	Matamata Chronicle - Job 70882 - Delivery 29 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	216.534	Matamata Chronicle	S	32.48	I	389

C81699	29/02/2012		I	CI/1	2876.000	Nth Waikato News - Job 70629 - Delivery 01 Feb 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81699	29/02/2012		I	CI/2	2876.000	Nth Waikato News - Job 70630 - Delivery 08 Feb 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81699	29/02/2012		I	CI/3	2876.000	Nth Waikato News - Job 70884 - Delivery 15 Feb 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81699	29/02/2012		I	CI/4	2876.000	Nth Waikato News - Job 70885 - Delivery 22 Feb 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389
C81699	29/02/2012		I	CI/5	2876.000	Nth Waikato News - Job 70886 - Delivery 29 Feb 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0849	0.0976	244.172	Nth Waikato News	S	36.63	I	389

C81700	29/02/2012		I	CI/1	3457.000	Piako Post - Job 70634 - Delivery 01 Feb 2012 - 141 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	367.479	Piako Post	S	55.12	I	389
C81700	29/02/2012		I	CI/2	3457.000	Piako Post - Job 70635 - Delivery 08 Feb 2012 - 99 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	330.489	Piako Post	S	49.57	I	389
C81700	29/02/2012		I	CI/3	3457.000	Piako Post - Job 70888 - Delivery 15 Feb 2012 - 179 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C81700	29/02/2012		I	CI/4	3457.000	Piako Post - Job 70889 - Delivery 22 Feb 2012 - 164 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389
C81700	29/02/2012		I	CI/5	3457.000	Piako Post - Job 70890 - Delivery 29 Feb 2012 - 170 grams. Includes folding fee 0.0100 cents.  	0.1117	0.1285	386.147	Piako Post	S	57.92	I	389

C81701	29/02/2012		I	CI/1	2885.000	Rotorua Review - Job 70639 - Delivery 01 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81701	29/02/2012		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81701	29/02/2012		I	CI/2	2885.000	Rotorua Review - Job 70640 - Delivery 08 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81701	29/02/2012		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81701	29/02/2012		I	CI/3	2885.000	Rotorua Review - Job 70892 - Delivery 15 Feb 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81701	29/02/2012		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81701	29/02/2012		I	CI/4	2885.000	Rotorua Review - Job 70893 - Delivery 22 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81701	29/02/2012		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389
C81701	29/02/2012		I	CI/5	2885.000	Rotorua Review - Job 70894 - Delivery 29 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	275.806	Rotorua Review	S	41.37	I	389
C81701	29/02/2012		I	C150	2.000	Bundles	1.5000	1.7250	3.000	Rotorua Review	S	0.45	I	389

C81702	29/02/2012		I	CI/1	2017.000	Sth Waikato News - Job 70559 - Delivery 01 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81702	29/02/2012		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81702	29/02/2012		I	CI/2	2017.000	Sth Waikato News - Job 70641 - Delivery 08 Feb 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81702	29/02/2012		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81702	29/02/2012		I	CI/3	2017.000	Sth Waikato News - Job 70896 - Delivery 15 Feb 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81702	29/02/2012		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81702	29/02/2012		I	CI/4	2017.000	Sth Waikato News - Job 70897 - Delivery 22 Feb 2012 - 110 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	214.407	Sth Waikato News	S	32.16	I	389
C81702	29/02/2012		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389
C81702	29/02/2012		I	CI/5	2017.000	Sth Waikato News - Job 70898 - Delivery 29 Feb 2012 - 60 grams. Includes folding fee 0.0100 cents.  	0.0956	0.1099	192.825	Sth Waikato News	S	28.92	I	389
C81702	29/02/2012		I	C100	3.000	Bundles	1.0000	1.1500	3.000	Sth Waikato News	S	0.45	I	389

C81703	29/02/2012		I	CI/1	11270.000	Waikato Farmers Newspaper - Job 70851 - Delivery 14 Feb 2012 - 101 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1491	0.1715	1680.357	Waikato Farmers Newspaper	S	252.05	I	389

C81704	29/02/2012		I	CI/1	8552.000	Deere Season - Job 69718 - Delivery 01 Feb 2012 - 85 grams.   Includes Linehaul.	0.1351	0.1554	1155.375	Deere Season	S	173.31	I	259

C81705	29/02/2012		I	CI/1	1977.000	First National Flyer - Job 70994 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0759	0.0873	150.054	First National Flyer	S	22.51	I	473

C81706	29/02/2012		I	CI/1	14260.000	Waimumu Flyer - Job 70673 - Delivery 08 Feb 2012 - 10 grams.   Includes Linehaul.	0.0805	0.0926	1147.930	Waimumu Flyer	S	172.19	I	147
C81706	29/02/2012		I	CI/2	1880.000	Waimumu Flyer - Job 70674 - Delivery 08 Feb 2012 - 10 grams.   Includes Linehaul.	0.0805	0.0926	151.340	Waimumu Flyer	S	22.70	I	147

C81707	29/02/2012		I	CI/1	676.000	Hautapu March Specials Flyer - Job 70977 - Delivery IOA - 10 grams.   Includes Linehaul.	0.2219	0.2552	150.004	Hautapu March Specials Flyer	S	22.50	I	353

C81708	29/02/2012		I	CI/1	5089.000	Herd Homes Flyer - Job 70983 - Delivery IOA - 10 grams.   	0.0824	0.0948	419.334	Herd Homes Flyer	S	62.90	I	318

C81709	29/02/2012		I	CI/1	1625.000	Abron Tabloid - Job 70974 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0971	0.1117	157.788	Abron Tabloid	S	23.67	I	281
C81709	29/02/2012		I	CI/2	1155.000	Abron Tabloid - Job 70975 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0971	0.1117	112.151	Abron Tabloid	S	16.82	I	281
C81709	29/02/2012		I	CI/3	1440.000	Abron Tabloid - Job 70981 - Delivery 28 Feb 2012 - 20 grams.   Includes Linehaul.	0.0971	0.1117	139.824	Abron Tabloid	S	20.97	I	281

C81710	29/02/2012		I	CI/1	3222.000	Look! We're Giving Away....... - Job 70930 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	312.856	Look! We're Giving Away.......	S	46.93	I	470

C81711	29/02/2012		I	CI/1	830.000	Hibiscus Matters - Job 70426 - Delivery 02 Feb 2012 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240
C81711	29/02/2012		I	CI/2	830.000	Hibiscus Matters - Job 70838 - Delivery 16 Feb 2012 - 35 grams.   	0.0904	0.1040	75.032	Hibiscus Matters	S	11.26	I	240

C81712	29/02/2012		I	CI/1	8696.000	Exclusively Franklin - Job 70643 - Delivery 24 Feb 2012 - 60 grams. Includes folding fee 0.0100 cents.  	0.1020	0.1173	886.992	Exclusively Franklin	S	133.05	I	376

C81713	29/02/2012		I	CI/1	57709.000	Autumn Cattle Mailer - Job 70938 - Delivery 20 Feb 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	5603.544	Autumn Cattle Mailer	S	840.53	I	178

C81714	29/02/2012		I	CI/1	21117.000	Exodus Mailer - Job 70939 - Delivery 27 Feb 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	2050.461	Exodus Mailer	S	307.57	I	178

C81715	29/02/2012		I	CI/1	28964.000	Canterbury Farming - Job 70906 - Delivery 20 Feb 2012 - 60 grams.   Includes Linehaul.	0.0927	0.1066	2684.963	Canterbury Farming	S	402.74	I	257

C81716	29/02/2012		I	CI/1	4620.000	Kaipara Lifestyler - Job 70347 - Delivery 01 Feb 2012 - 75 grams.   	0.0750	0.0863	346.500	Kaipara Lifestyler	S	51.98	I	257
