Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C10995	31/01/2009	services	I	CI/1	525.000	Effluent & Irrigation - Job 9068 - Delivery 07 Jan 2009 - 5 grams.  	0.1529	0.1720	80.273	Effluent & Irrigation	S	10.03	I	267
C10995	31/01/2009	services	I		0.000	Effluent & Irrigation - Job 9068 - Delivery 07 Jan 2009 - 5 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Effluent & Irrigation	S	0.00	I	267
C10995	31/01/2009	services	I	CI/2	960.000	Effluent & Irrigation Services - Job 9177 - Delivery 15 Jan 2009 - 10 grams.  	0.0836	0.0941	80.256	Effluent & Irrigation Services	S	10.03	I	267
C10995	31/01/2009	services	I		0.000	Effluent & Irrigation Services - Job 9177 - Delivery 15 Jan 2009 - 10 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Effluent & Irrigation Services	S	0.00	I	267
C10995	31/01/2009	services	I	CI/3	0.000	Effluent & Irrigation Services - Job 9178 - Delivery 22 Jan 2009 - 10 grams.  	0.0000	0.0000	0.000	Effluent & Irrigation Services	S	0.00	I	267
C10995	31/01/2009	services	I		0.000	Effluent & Irrigation Services - Job 9178 - Delivery 22 Jan 2009 - 10 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Effluent & Irrigation Services	S	0.00	I	267
C10995	31/01/2009	services	I	CI/4	650.000	Effluent & Irrigation Services - Job 9212 - Delivery 29 Jan 2009 - 10 grams.  	0.1235	0.1389	80.275	Effluent & Irrigation Services	S	10.03	I	267
C10995	31/01/2009	services	I		0.000	Effluent & Irrigation Services - Job 9212 - Delivery 29 Jan 2009 - 10 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Effluent & Irrigation Services	S	0.00	I	267

C10996	31/01/2009		I	CI/1	4047.000	Cambridge Edition - Job 8781 - Delivery 07 Jan 2009 - 50 grams.  	0.0749	0.0843	303.120	Cambridge Edition	S	37.89	I	141
C10996	31/01/2009		I		0.000	Cambridge Edition - Job 8781 - Delivery 07 Jan 2009 - 50 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Cambridge Edition	S	0.00	I	141
C10996	31/01/2009		I	CI/2	4047.000	Cambridge Edition - Job 8787 - Delivery 14 Jan 2009 - 156 grams.  	0.0910	0.1024	368.277	Cambridge Edition	S	46.04	I	141
C10996	31/01/2009		I		0.000	Cambridge Edition - Job 8787 - Delivery 14 Jan 2009 - 156 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Cambridge Edition	S	0.00	I	141
C10996	31/01/2009		I	CI/3	4047.000	Cambridge Edition - Job 9112 - Delivery 21 Jan 2009 - 177 grams.  	0.0910	0.1024	368.277	Cambridge Edition	S	46.04	I	141
C10996	31/01/2009		I		0.000	Cambridge Edition - Job 9112 - Delivery 21 Jan 2009 - 177 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Cambridge Edition	S	0.00	I	141
C10996	31/01/2009		I	CI/4	4047.000	Cambridge Edition - Job 9113 - Delivery 28 Jan 2009 - 196 grams.  	0.0910	0.1024	368.277	Cambridge Edition	S	46.04	I	141
C10996	31/01/2009		I		0.000	Cambridge Edition - Job 9113 - Delivery 28 Jan 2009 - 196 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Cambridge Edition	S	0.00	I	141

C10997	31/01/2009	199354 Oct - Dec	I	CI/1	2975.000	Dargaville District News - Job 8786 - Delivery 14 Jan 2009 - 95 grams.  	0.0749	0.0843	222.828	Dargaville District News	S	27.85	I	141
C10997	31/01/2009	199354 Oct - Dec	I		0.000	Dargaville District News - Job 8786 - Delivery 14 Jan 2009 - 95 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Dargaville District News	S	0.00	I	141
C10997	31/01/2009		I	CI/2	2975.000	Dargaville District News - Job 9122 - Delivery 21 Jan 2009 - 35 grams.  	0.0749	0.0843	222.828	Dargaville District News	S	27.85	I	141
C10997	31/01/2009		I		0.000	Dargaville District News - Job 9122 - Delivery 21 Jan 2009 - 35 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Dargaville District News	S	0.00	I	141
C10997	31/01/2009		I	CI/3	2975.000	Dargaville District News - Job 9123 - Delivery 28 Jan 2009 - 40 grams.  	0.0749	0.0843	222.828	Dargaville District News	S	27.85	I	141
C10997	31/01/2009		I		0.000	Dargaville District News - Job 9123 - Delivery 28 Jan 2009 - 40 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Dargaville District News	S	0.00	I	141

C10998	31/01/2009		I	CI/1	11345.000	FCN - Thursday - Job 8796 - Delivery 15 Jan 2009 - 170 grams.  	0.0910	0.1024	1032.395	FCN - Thursday	S	129.05	I	141
C10998	31/01/2009		I		0.000	FCN - Thursday - Job 8796 - Delivery 15 Jan 2009 - 170 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	FCN - Thursday	S	0.00	I	141
C10998	31/01/2009		I	CI/2	11345.000	FCN - Thursday - Job 9116 - Delivery 22 Jan 2009 - 137 grams.  	0.0856	0.0963	971.132	FCN - Thursday	S	121.39	I	141
C10998	31/01/2009		I		0.000	FCN - Thursday - Job 9116 - Delivery 22 Jan 2009 - 137 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	FCN - Thursday	S	0.00	I	141
C10998	31/01/2009		I	CI/3	11345.000	FCN - Thursday - Job 9117 - Delivery 29 Jan 2009 - 175 grams.  	0.0910	0.1024	1032.395	FCN - Thursday	S	129.05	I	141
C10998	31/01/2009		I		0.000	FCN - Thursday - Job 9117 - Delivery 29 Jan 2009 - 175 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	FCN - Thursday	S	0.00	I	141

C10999	31/01/2009		I	CI/1	11345.000	FCN - Tuesday - Job 8792 - Delivery 13 Jan 2009 - 65 grams.  	0.0749	0.0843	849.740	FCN - Tuesday	S	106.22	I	141
C10999	31/01/2009		I		0.000	FCN - Tuesday - Job 8792 - Delivery 13 Jan 2009 - 65 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	FCN - Tuesday	S	0.00	I	141
C10999	31/01/2009		I	CI/2	11345.000	FCN - Tuesday - Job 9108 - Delivery 20 Jan 2009 - 95 grams.  	0.0749	0.0843	849.740	FCN - Tuesday	S	106.22	I	141
C10999	31/01/2009		I		0.000	FCN - Tuesday - Job 9108 - Delivery 20 Jan 2009 - 95 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	FCN - Tuesday	S	0.00	I	141
C10999	31/01/2009		I	CI/3	11345.000	FCN - Tuesday - Job 9109 - Delivery 27 Jan 2009 - 70 grams.  	0.0749	0.0843	849.740	FCN - Tuesday	S	106.22	I	141
C10999	31/01/2009		I		0.000	FCN - Tuesday - Job 9109 - Delivery 27 Jan 2009 - 70 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	FCN - Tuesday	S	0.00	I	141

C11000	31/01/2009		I	CI/1	2216.000	Matamata Chronicle - Job 8801 - Delivery 13 Jan 2009 - 211 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	247.527	Matamata Chronicle	S	30.94	I	141
C11000	31/01/2009		I		0.000	Matamata Chronicle - Job 8801 - Delivery 13 Jan 2009 - 211 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Matamata Chronicle	S	0.00	I	141
C11000	31/01/2009		I	CI/2	2216.000	Matamata Chronicle - Job 9124 - Delivery 20 Jan 2009 - 185 grams. Includes folding fee 0.0100 cents. 	0.1010	0.1136	223.816	Matamata Chronicle	S	27.98	I	141
C11000	31/01/2009		I		0.000	Matamata Chronicle - Job 9124 - Delivery 20 Jan 2009 - 185 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Matamata Chronicle	S	0.00	I	141
C11000	31/01/2009		I	CI/3	2230.000	Matamata Chronicle - Job 9125 - Delivery 27 Jan 2009 - 256 grams. Includes folding fee 0.0100 cents. 	0.1224	0.1377	272.952	Matamata Chronicle	S	34.12	I	141
C11000	31/01/2009		I		0.000	Matamata Chronicle - Job 9125 - Delivery 27 Jan 2009 - 256 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Matamata Chronicle	S	0.00	I	141

C11001	31/01/2009		I	CI/1	3076.000	Nth Waikato News - Job 8807 - Delivery 07 Jan 2009 - 25 grams.  	0.0749	0.0843	230.392	Nth Waikato News	S	28.80	I	141
C11001	31/01/2009		I		0.000	Nth Waikato News - Job 8807 - Delivery 07 Jan 2009 - 25 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Nth Waikato News	S	0.00	I	141
C11001	31/01/2009		I	CI/2	3076.000	Nth Waikato News - Job 8808 - Delivery 14 Jan 2009 - 40 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	261.152	Nth Waikato News	S	32.64	I	141
C11001	31/01/2009		I		0.000	Nth Waikato News - Job 8808 - Delivery 14 Jan 2009 - 40 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Nth Waikato News	S	0.00	I	141
C11001	31/01/2009		I	CI/3	3076.000	Nth Waikato News - Job 9118 - Delivery 21 Jan 2009 - 35 grams.  	0.0749	0.0843	230.392	Nth Waikato News	S	28.80	I	141
C11001	31/01/2009		I		0.000	Nth Waikato News - Job 9118 - Delivery 21 Jan 2009 - 35 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Nth Waikato News	S	0.00	I	141
C11001	31/01/2009		I	CI/4	3076.000	Nth Waikato News - Job 9119 - Delivery 28 Jan 2009 - 25 grams.  	0.0749	0.0843	230.392	Nth Waikato News	S	28.80	I	141
C11001	31/01/2009		I		0.000	Nth Waikato News - Job 9119 - Delivery 28 Jan 2009 - 25 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Nth Waikato News	S	0.00	I	141

C11002	31/01/2009	203198 Oct - Mar	I	CI/1	3792.000	Piako Post - Job 8814 - Delivery 07 Jan 2009 - 120 grams. Includes folding fee 0.0100 cents. 	0.0956	0.1076	362.515	Piako Post	S	45.31	I	141
C11002	31/01/2009	203198 Oct - Mar	I		0.000	Piako Post - Job 8814 - Delivery 07 Jan 2009 - 120 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Piako Post	S	0.00	I	141
C11002	31/01/2009	203198 Oct - Mar	I	CI/2	3792.000	Piako Post - Job 8815 - Delivery 14 Jan 2009 - 181 grams. Includes folding fee 0.0100 cents. 	0.1010	0.1136	382.992	Piako Post	S	47.87	I	141
C11002	31/01/2009	203198 Oct - Mar	I		0.000	Piako Post - Job 8815 - Delivery 14 Jan 2009 - 181 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Piako Post	S	0.00	I	141
C11002	31/01/2009	203198 Oct - Mar	I	CI/3	3792.000	Piako Post - Job 9126 - Delivery 21 Jan 2009 - 188 grams. Includes folding fee 0.0100 cents. 	0.1010	0.1136	382.992	Piako Post	S	47.87	I	141
C11002	31/01/2009	203198 Oct - Mar	I		0.000	Piako Post - Job 9126 - Delivery 21 Jan 2009 - 188 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Piako Post	S	0.00	I	141
C11002	31/01/2009	203198 Oct - Mar	I	CI/4	3792.000	Piako Post - Job 9127 - Delivery 28 Jan 2009 - 222 grams. Includes folding fee 0.0100 cents. 	0.1117	0.1257	423.566	Piako Post	S	52.95	I	141
C11002	31/01/2009	203198 Oct - Mar	I		0.000	Piako Post - Job 9127 - Delivery 28 Jan 2009 - 222 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Piako Post	S	0.00	I	141

C11003	31/01/2009	0000215990JAN-MAR	I	CI/1	3195.000	Rotorua Review - Job 8821 - Delivery 13 Jan 2009 - 98 grams.  	0.0749	0.0843	239.306	Rotorua Review	S	29.91	I	141
C11003	31/01/2009	0000215990JAN-MAR	I		0.000	Rotorua Review - Job 8821 - Delivery 13 Jan 2009 - 98 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Rotorua Review	S	0.00	I	141
C11003	31/01/2009	0000215990JAN-MAR	I	CI/2	3195.000	Rotorua Review - Job 9110 - Delivery 20 Jan 2009 - 78 grams.  	0.0749	0.0843	239.306	Rotorua Review	S	29.91	I	141
C11003	31/01/2009	0000215990JAN-MAR	I		0.000	Rotorua Review - Job 9110 - Delivery 20 Jan 2009 - 78 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Rotorua Review	S	0.00	I	141
C11003	31/01/2009	0000215990JAN-MAR	I	CI/3	3195.000	Rotorua Review - Job 9111 - Delivery 27 Jan 2009 - 50 grams.  	0.0749	0.0843	239.306	Rotorua Review	S	29.91	I	141
C11003	31/01/2009	0000215990JAN-MAR	I		0.000	Rotorua Review - Job 9111 - Delivery 27 Jan 2009 - 50 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Rotorua Review	S	0.00	I	141

C11004	31/01/2009	199348 Oct - Dec	I	CI/1	2382.000	Sth Waikato News - Job 8824 - Delivery 07 Jan 2009 - 82 grams.  	0.0749	0.0843	178.412	Sth Waikato News	S	22.30	I	141
C11004	31/01/2009	199348 Oct - Dec	I		0.000	Sth Waikato News - Job 8824 - Delivery 07 Jan 2009 - 82 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Sth Waikato News	S	0.00	I	141
C11004	31/01/2009	199348 Oct - Dec	I	CI/2	2382.000	Sth Waikato News - Job 8825 - Delivery 14 Jan 2009 - 145 grams.  	0.0856	0.0963	203.899	Sth Waikato News	S	25.49	I	141
C11004	31/01/2009	199348 Oct - Dec	I		0.000	Sth Waikato News - Job 8825 - Delivery 14 Jan 2009 - 145 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Sth Waikato News	S	0.00	I	141
C11004	31/01/2009	199348 Oct - Dec	I	CI/3	2382.000	Sth Waikato News - Job 9128 - Delivery 21 Jan 2009 - 121 grams.  	0.0856	0.0963	203.899	Sth Waikato News	S	25.49	I	141
C11004	31/01/2009	199348 Oct - Dec	I		0.000	Sth Waikato News - Job 9128 - Delivery 21 Jan 2009 - 121 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Sth Waikato News	S	0.00	I	141
C11004	31/01/2009	199348 Oct - Dec	I	CI/4	2382.000	Sth Waikato News - Job 9129 - Delivery 28 Jan 2009 - 181 grams.  	0.0910	0.1024	216.762	Sth Waikato News	S	27.10	I	141
C11004	31/01/2009	199348 Oct - Dec	I		0.000	Sth Waikato News - Job 9129 - Delivery 28 Jan 2009 - 181 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Sth Waikato News	S	0.00	I	141

C11005	31/01/2009		I	CI/1	11656.000	Waikato Farmers Newspaper - Job 9186 - Delivery IOA - 98 grams. Includes folding fee 0.0100 cents. 	0.1491	0.1677	1737.910	Waikato Farmers Newspaper	S	217.24	I	141
C11005	31/01/2009		I		0.000	Waikato Farmers Newspaper - Job 9186 - Delivery IOA - 98 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Waikato Farmers Newspaper	S	0.00	I	141

C11006	31/01/2009		I	CI/1	7950.000	Whangarei Leader - Job 8830 - Delivery 13 Jan 2009 - 61 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11006	31/01/2009		I		0.000	Whangarei Leader - Job 8830 - Delivery 13 Jan 2009 - 61 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Whangarei Leader	S	0.00	I	141
C11006	31/01/2009		I	CI/2	7950.000	Whangarei Leader - Job 9130 - Delivery 20 Jan 2009 - 78 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11006	31/01/2009		I		0.000	Whangarei Leader - Job 9130 - Delivery 20 Jan 2009 - 78 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Whangarei Leader	S	0.00	I	141
C11006	31/01/2009		I	CI/3	7950.000	Whangarei Leader - Job 9131 - Delivery 27 Jan 2009 - 61 grams. Includes folding fee 0.0100 cents. 	0.0849	0.0955	674.955	Whangarei Leader	S	84.37	I	141
C11006	31/01/2009		I		0.000	Whangarei Leader - Job 9131 - Delivery 27 Jan 2009 - 61 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Whangarei Leader	S	0.00	I	141

C11007	31/01/2009	112	I	CI/1	2471.000	AW Malloy Contracting - Job 9188 - Delivery 19 Jan 2009 - 10 grams.  	0.0749	0.0843	185.078	AW Malloy Contracting	S	23.13	I	159
C11007	31/01/2009	112	I		0.000	AW Malloy Contracting - Job 9188 - Delivery 19 Jan 2009 - 10 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	AW Malloy Contracting	S	0.00	I	159

C11008	31/01/2009	January Flyer	I	CI/1	4184.000	Livestock Exchange  - Job 9180 - Delivery 17 Jan 2009 - 5 grams.  	0.0749	0.0843	313.382	Livestock Exchange 	S	39.17	I	252
C11008	31/01/2009	January Flyer	I		0.000	Livestock Exchange  - Job 9180 - Delivery 17 Jan 2009 - 5 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Livestock Exchange 	S	0.00	I	252

C11009	31/01/2009		I	CI/1	4184.000	Livestock Exchange Newslette - Job 9218 - Delivery 27 Jan 2009 - 10 grams.  	0.0749	0.0843	313.382	Livestock Exchange Newslette	S	39.17	I	252
C11009	31/01/2009		I		0.000	Livestock Exchange Newslette - Job 9218 - Delivery 27 Jan 2009 - 10 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Livestock Exchange Newslette	S	0.00	I	252

C11010	31/01/2009	2801035	I	CI/1	25639.000	Dairying Today - Job 9182 - Delivery 27 Jan 2009 - 110 grams. Includes folding fee 0.0100 cents. 	0.1015	0.1142	2602.359	Dairying Today	S	325.30	I	169
C11010	31/01/2009	2801035	I		0.000	Dairying Today - Job 9182 - Delivery 27 Jan 2009 - 110 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Dairying Today	S	0.00	I	169

C11011	31/01/2009		I	CI/1	62120.000	Four Square Northern - Job 8920 - Delivery 03 Jan 2009 - 10 grams.  	0.0508	0.0572	3155.696	Four Square Northern	S	394.46	I	169
C11011	31/01/2009		I		0.000	Four Square Northern - Job 8920 - Delivery 03 Jan 2009 - 10 grams. Bags Boxes and Counter	0.0000	0.0000	0.000	Four Square Northern	S	0.00	I	169
